# @name io.moderne.prethink.table.TestQualityIssues
# @instanceName Test quality issues
# @group 
repositoryOrigin,repositoryPath,repositoryBranch,sourcePath,className,methodName,issueType,severity,language,evidence,org1,org2
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,title,missing assertion,medium,java,"Test method title() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,author,missing assertion,medium,java,"Test method author() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,date,missing assertion,medium,java,"Test method date() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,sectionTitle1,missing assertion,medium,java,"Test method sectionTitle1() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,sectionTitle2,missing assertion,medium,java,"Test method sectionTitle2() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,sectionTitle3,missing assertion,medium,java,"Test method sectionTitle3() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,sectionTitle4,missing assertion,medium,java,"Test method sectionTitle4() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,sectionTitle5,missing assertion,medium,java,"Test method sectionTitle5() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,header,missing assertion,medium,java,"Test method header() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,content,missing assertion,medium,java,"Test method content() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,footer,missing assertion,medium,java,"Test method footer() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,paragraph,missing assertion,medium,java,"Test method paragraph() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,data,missing assertion,medium,java,"Test method data() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,time,missing assertion,medium,java,"Test method time() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,address,missing assertion,medium,java,"Test method address() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,blockquote,missing assertion,medium,java,"Test method blockquote() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,division,missing assertion,medium,java,"Test method division() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,verbatim,missing assertion,medium,java,"Test method verbatim() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,definedTerm,missing assertion,medium,java,"Test method definedTerm() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,figureCaption,missing assertion,medium,java,"Test method figureCaption() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,tableCell,missing assertion,medium,java,"Test method tableCell() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,tableCaption,missing assertion,medium,java,"Test method tableCaption() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,figureGraphics,missing assertion,medium,java,"Test method figureGraphics() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,horizontalRule,missing assertion,medium,java,"Test method horizontalRule() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,pageBreak,missing assertion,medium,java,"Test method pageBreak() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,anchor,missing assertion,medium,java,"Test method anchor() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,link,missing assertion,medium,java,"Test method link() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,inline,missing assertion,medium,java,"Test method inline() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,italic,missing assertion,medium,java,"Test method italic() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,bold,missing assertion,medium,java,"Test method bold() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,monospaced,missing assertion,medium,java,"Test method monospaced() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,lineBreaks,missing assertion,medium,java,"Test method lineBreaks() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,lineBreakOpportunities,missing assertion,medium,java,"Test method lineBreakOpportunities() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,nonBreakingSpace,missing assertion,medium,java,"Test method nonBreakingSpace() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,text,missing assertion,medium,java,"Test method text() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,rawText,missing assertion,medium,java,"Test method rawText() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,comment,missing assertion,medium,java,"Test method comment() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,flush,missing assertion,medium,java,"Test method flush() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,close,missing assertion,medium,java,"Test method close() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,section,missing assertion,medium,java,"Test method section() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,unknown,missing assertion,medium,java,"Test method unknown() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,head,poor test name,low,java,"Test method head() has a non-descriptive name. Good test names describe what is being verified, e.g., testUserLoginReturns403WhenPasswordExpired().",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,body,poor test name,low,java,"Test method body() has a non-descriptive name. Good test names describe what is being verified, e.g., testUserLoginReturns403WhenPasswordExpired().",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,article,poor test name,low,java,"Test method article() has a non-descriptive name. Good test names describe what is being verified, e.g., testUserLoginReturns403WhenPasswordExpired().",Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,org.apache.maven.doxia.sink.impl.SinkAdapterTest,sidebar,poor test name,low,java,"Test method sidebar() has a non-descriptive name. Good test names describe what is being verified, e.g., testUserLoginReturns403WhenPasswordExpired().",Default,ALL
