# @name org.openrewrite.table.LanguageCompositionPerFile
# @instanceName Per-file language composition report
# @group 
repositoryOrigin,repositoryPath,repositoryBranch,sourcePath,language,sourceFileType,linesOfText,hasParseFailures,org1,org2
github.com,apache/maven-doxia,master,doxia-test-docs/src/main/resources/doxia-site/xdoc/references/xdoc-format.xml,Xml,org.openrewrite.xml.tree.Xml$Document,293,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-test-docs/src/main/resources/maven-site-plugin/xdoc/i18n.xml,Xml,org.openrewrite.xml.tree.Xml$Document,399,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-test-docs/src/main/resources/maven-site/xdoc/articles.xml,Xml,org.openrewrite.xml.tree.Xml$Document,381,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-test-docs/src/main/resources/maven-site/xdoc/developers/mojo-api-specification.xml,Xml,org.openrewrite.xml.tree.Xml$Document,779,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-test-docs/src/main/resources/maven-site/xdoc/docs-required.xml,Xml,org.openrewrite.xml.tree.Xml$Document,190,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-test-docs/src/main/resources/maven-site/xdoc/errors/404.xml,Xml,org.openrewrite.xml.tree.Xml$Document,41,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-test-docs/src/main/resources/maven-site/xdoc/source-repository.xml,Xml,org.openrewrite.xml.tree.Xml$Document,105,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-test-docs/src/main/resources/pom-4.0.0.xml,Xml,org.openrewrite.xml.tree.Xml$Document,158,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/pom.xml,Xml,org.openrewrite.xml.tree.Xml$Document,94,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/DefaultDoxia.java,Java,org.openrewrite.java.tree.J$CompilationUnit,67,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/Doxia.java,Java,org.openrewrite.java.tree.J$CompilationUnit,70,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/index/IndexEntry.java,Java,org.openrewrite.java.tree.J$CompilationUnit,409,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/index/IndexingSink.java,Java,org.openrewrite.java.tree.J$CompilationUnit,300,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/macro/AbstractMacro.java,Java,org.openrewrite.java.tree.J$CompilationUnit,61,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/macro/EchoMacro.java,Java,org.openrewrite.java.tree.J$CompilationUnit,48,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/macro/Macro.java,Java,org.openrewrite.java.tree.J$CompilationUnit,43,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/macro/MacroExecutionException.java,Java,org.openrewrite.java.tree.J$CompilationUnit,65,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/macro/MacroExecutor.java,Java,org.openrewrite.java.tree.J$CompilationUnit,41,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/macro/MacroRequest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,124,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/macro/manager/DefaultMacroManager.java,Java,org.openrewrite.java.tree.J$CompilationUnit,51,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/macro/manager/MacroManager.java,Java,org.openrewrite.java.tree.J$CompilationUnit,40,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/macro/manager/MacroNotFoundException.java,Java,org.openrewrite.java.tree.J$CompilationUnit,67,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/macro/snippet/SnippetMacro.java,Java,org.openrewrite.java.tree.J$CompilationUnit,296,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/macro/snippet/SnippetReader.java,Java,org.openrewrite.java.tree.J$CompilationUnit,200,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/macro/toc/TocMacro.java,Java,org.openrewrite.java.tree.J$CompilationUnit,213,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/markup/HtmlMarkup.java,Java,org.openrewrite.java.tree.J$CompilationUnit,731,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/markup/Markup.java,Java,org.openrewrite.java.tree.J$CompilationUnit,80,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/markup/TextMarkup.java,Java,org.openrewrite.java.tree.J$CompilationUnit,35,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/markup/XmlMarkup.java,Java,org.openrewrite.java.tree.J$CompilationUnit,51,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/package-info.java,Java,org.openrewrite.java.tree.J$CompilationUnit,45,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/parser/AbstractParser.java,Java,org.openrewrite.java.tree.J$CompilationUnit,296,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/parser/AbstractTextParser.java,Java,org.openrewrite.java.tree.J$CompilationUnit,35,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/parser/AbstractXmlParser.java,Java,org.openrewrite.java.tree.J$CompilationUnit,726,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/parser/ParseException.java,Java,org.openrewrite.java.tree.J$CompilationUnit,196,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/parser/Parser.java,Java,org.openrewrite.java.tree.J$CompilationUnit,119,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/parser/Xhtml1BaseParser.java,Java,org.openrewrite.java.tree.J$CompilationUnit,182,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/parser/Xhtml5BaseParser.java,Java,org.openrewrite.java.tree.J$CompilationUnit,1155,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/parser/manager/DefaultParserManager.java,Java,org.openrewrite.java.tree.J$CompilationUnit,51,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/parser/manager/ParserManager.java,Java,org.openrewrite.java.tree.J$CompilationUnit,40,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/parser/manager/ParserNotFoundException.java,Java,org.openrewrite.java.tree.J$CompilationUnit,67,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/parser/module/AbstractParserModule.java,Java,org.openrewrite.java.tree.J$CompilationUnit,103,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/parser/module/DefaultParserModuleManager.java,Java,org.openrewrite.java.tree.J$CompilationUnit,69,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/parser/module/ParserModule.java,Java,org.openrewrite.java.tree.J$CompilationUnit,49,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/parser/module/ParserModuleManager.java,Java,org.openrewrite.java.tree.J$CompilationUnit,45,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/parser/module/ParserModuleNotFoundException.java,Java,org.openrewrite.java.tree.J$CompilationUnit,66,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/sink/impl/AbstractLocator.java,Java,org.openrewrite.java.tree.J$CompilationUnit,38,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/sink/impl/AbstractSink.java,Java,org.openrewrite.java.tree.J$CompilationUnit,471,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/sink/impl/AbstractTextSink.java,Java,org.openrewrite.java.tree.J$CompilationUnit,30,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/sink/impl/AbstractTextSinkFactory.java,Java,org.openrewrite.java.tree.J$CompilationUnit,77,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/sink/impl/AbstractXmlSink.java,Java,org.openrewrite.java.tree.J$CompilationUnit,201,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/sink/impl/AbstractXmlSinkFactory.java,Java,org.openrewrite.java.tree.J$CompilationUnit,45,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/sink/impl/BufferingSinkProxyFactory.java,Java,org.openrewrite.java.tree.J$CompilationUnit,121,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/sink/impl/CreateAnchorsForIndexEntries.java,Java,org.openrewrite.java.tree.J$CompilationUnit,44,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/sink/impl/CreateAnchorsForIndexEntriesFactory.java,Java,org.openrewrite.java.tree.J$CompilationUnit,38,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/sink/impl/EventCapturingSinkProxy.java,Java,org.openrewrite.java.tree.J$CompilationUnit,65,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/sink/impl/PipelineSink.java,Java,org.openrewrite.java.tree.J$CompilationUnit,89,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/sink/impl/RandomAccessSink.java,Java,org.openrewrite.java.tree.J$CompilationUnit,189,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/sink/impl/SinkAdapter.java,Java,org.openrewrite.java.tree.J$CompilationUnit,511,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/sink/impl/SinkEventAttributeSet.java,Java,org.openrewrite.java.tree.J$CompilationUnit,563,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/sink/impl/SinkUtils.java,Java,org.openrewrite.java.tree.J$CompilationUnit,255,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/sink/impl/SinkWrapper.java,Java,org.openrewrite.java.tree.J$CompilationUnit,545,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/sink/impl/SinkWrapperFactory.java,Java,org.openrewrite.java.tree.J$CompilationUnit,43,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/sink/impl/SinkWrapperFactoryComparator.java,Java,org.openrewrite.java.tree.J$CompilationUnit,33,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/sink/impl/UniqueAnchorNamesValidator.java,Java,org.openrewrite.java.tree.J$CompilationUnit,52,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/sink/impl/UniqueAnchorNamesValidatorFactory.java,Java,org.openrewrite.java.tree.J$CompilationUnit,38,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/sink/impl/Xhtml5BaseSink.java,Java,org.openrewrite.java.tree.J$CompilationUnit,1851,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/util/ByLineReaderSource.java,Java,org.openrewrite.java.tree.J$CompilationUnit,170,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/util/ByLineSource.java,Java,org.openrewrite.java.tree.J$CompilationUnit,73,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/util/DoxiaStringUtils.java,Java,org.openrewrite.java.tree.J$CompilationUnit,226,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/util/DoxiaUtils.java,Java,org.openrewrite.java.tree.J$CompilationUnit,335,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/util/HtmlEntityUtils.java,Java,org.openrewrite.java.tree.J$CompilationUnit,379,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/util/HtmlTools.java,Java,org.openrewrite.java.tree.J$CompilationUnit,476,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/util/LineBreaker.java,Java,org.openrewrite.java.tree.J$CompilationUnit,189,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/java/org/apache/maven/doxia/util/XmlValidator.java,Java,org.openrewrite.java.tree.J$CompilationUnit,201,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/main/resources/xml.xsd,Xml,org.openrewrite.xml.tree.Xml$Document,286,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/AbstractModuleTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,210,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/DefaultDoxiaTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,50,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/index/IndexEntryTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,91,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/index/IndexingSinkTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,89,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/macro/EchoMacroTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,68,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/macro/manager/MacroManagerTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,51,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/macro/snippet/SnippetMacroTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,166,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/macro/snippet/SnippetReaderTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,42,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/macro/toc/TocMacroTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,238,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/module/AbstractIdentityTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,160,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/parser/AbstractParserTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,362,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/parser/AbstractParserTestCase.java,Java,org.openrewrite.java.tree.J$CompilationUnit,76,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/parser/Xhtml5BaseParserTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,1038,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/AbstractSinkTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,1694,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/AbstractSinkTestCase.java,Java,org.openrewrite.java.tree.J$CompilationUnit,137,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/AbstractXmlSinkTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,146,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/BufferingSinkProxyFactoryTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,56,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/RandomAccessSinkTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,97,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkAdapterTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,656,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkEventAttributeSetTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,282,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkEventElement.java,Java,org.openrewrite.java.tree.J$CompilationUnit,115,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkEventTestingSink.java,Java,org.openrewrite.java.tree.J$CompilationUnit,563,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkTestDocument.java,Java,org.openrewrite.java.tree.J$CompilationUnit,578,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/SinkUtilsTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,85,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/TestAbstractSink.java,Java,org.openrewrite.java.tree.J$CompilationUnit,45,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/TextSink.java,Java,org.openrewrite.java.tree.J$CompilationUnit,564,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/WellformednessCheckingSink.java,Java,org.openrewrite.java.tree.J$CompilationUnit,575,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/sink/impl/Xhtml5BaseSinkTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,1237,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/util/ByLineReaderSourceTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,62,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/util/DoxiaUtilsTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,218,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/util/HtmlToolsTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,123,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/util/XmlValidatorTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,44,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/xsd/AbstractXmlValidator.java,Java,org.openrewrite.java.tree.J$CompilationUnit,371,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/java/org/apache/maven/doxia/xsd/AbstractXmlValidatorTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,182,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/resources/test.xhtml,Xml,org.openrewrite.xml.tree.Xml$Document,46,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/resources/test.xml,Xml,org.openrewrite.xml.tree.Xml$Document,137,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-core/src/test/resources/macro/snippet/testSnippet.txt,Plain text,org.openrewrite.text.PlainText,34,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/pom.xml,Xml,org.openrewrite.xml.tree.Xml$Document,72,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-apt/pom.xml,Xml,org.openrewrite.xml.tree.Xml$Document,59,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-apt/src/main/java/org/apache/maven/doxia/module/apt/AptMarkup.java,Java,org.openrewrite.java.tree.J$CompilationUnit,154,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-apt/src/main/java/org/apache/maven/doxia/module/apt/AptParseException.java,Java,org.openrewrite.java.tree.J$CompilationUnit,98,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-apt/src/main/java/org/apache/maven/doxia/module/apt/AptParser.java,Java,org.openrewrite.java.tree.J$CompilationUnit,2451,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-apt/src/main/java/org/apache/maven/doxia/module/apt/AptParserModule.java,Java,org.openrewrite.java.tree.J$CompilationUnit,40,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-apt/src/main/java/org/apache/maven/doxia/module/apt/AptReaderSource.java,Java,org.openrewrite.java.tree.J$CompilationUnit,124,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-apt/src/main/java/org/apache/maven/doxia/module/apt/AptSink.java,Java,org.openrewrite.java.tree.J$CompilationUnit,945,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-apt/src/main/java/org/apache/maven/doxia/module/apt/AptSinkFactory.java,Java,org.openrewrite.java.tree.J$CompilationUnit,43,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-apt/src/main/java/org/apache/maven/doxia/module/apt/AptSource.java,Java,org.openrewrite.java.tree.J$CompilationUnit,46,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-apt/src/main/java/org/apache/maven/doxia/module/apt/AptUtils.java,Java,org.openrewrite.java.tree.J$CompilationUnit,79,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-apt/src/test/java/org/apache/maven/doxia/module/apt/AptIdentityTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,40,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-apt/src/test/java/org/apache/maven/doxia/module/apt/AptParserTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,577,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-apt/src/test/java/org/apache/maven/doxia/module/apt/AptSinkTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,407,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-apt/src/test/java/org/apache/maven/doxia/module/apt/AptUtilsTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,121,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-apt/src/test/resources/test.apt,Plain text,org.openrewrite.text.PlainText,110,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-apt/src/test/resources/test/authors.apt,Plain text,org.openrewrite.text.PlainText,6,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-apt/src/test/resources/test/comments.apt,Plain text,org.openrewrite.text.PlainText,9,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-apt/src/test/resources/test/comments2.apt,Plain text,org.openrewrite.text.PlainText,6,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-apt/src/test/resources/test/font.apt,Plain text,org.openrewrite.text.PlainText,1,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-apt/src/test/resources/test/linebreak.apt,Plain text,org.openrewrite.text.PlainText,10,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-apt/src/test/resources/test/macro.apt,Plain text,org.openrewrite.text.PlainText,9,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-apt/src/test/resources/test/snippet.apt,Plain text,org.openrewrite.text.PlainText,14,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-apt/src/test/resources/test/toc.apt,Plain text,org.openrewrite.text.PlainText,55,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-apt/src/test/resources/pom-4.0.0.xml,Xml,org.openrewrite.xml.tree.Xml$Document,158,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-fml/pom.xml,Xml,org.openrewrite.xml.tree.Xml$Document,148,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-fml/src/main/java/org/apache/maven/doxia/module/fml/FmlContentParser.java,Java,org.openrewrite.java.tree.J$CompilationUnit,98,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-fml/src/main/java/org/apache/maven/doxia/module/fml/FmlMarkup.java,Java,org.openrewrite.java.tree.J$CompilationUnit,104,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-fml/src/main/java/org/apache/maven/doxia/module/fml/FmlParser.java,Java,org.openrewrite.java.tree.J$CompilationUnit,560,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-fml/src/main/java/org/apache/maven/doxia/module/fml/FmlParserModule.java,Java,org.openrewrite.java.tree.J$CompilationUnit,40,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-fml/src/main/resources/fml-1.0.1.xsd,Xml,org.openrewrite.xml.tree.Xml$Document,2916,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-fml/src/test/java/org/apache/maven/doxia/module/fml/FmlParserTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,336,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-fml/src/test/java/org/apache/maven/doxia/module/fml/FmlValidatorTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,69,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-fml/src/test/resources/macro.fml,Plain text,org.openrewrite.text.PlainText,49,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-fml/src/test/resources/simpleFaq.fml,Plain text,org.openrewrite.text.PlainText,37,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-fml/src/test/resources/test.fml,Plain text,org.openrewrite.text.PlainText,769,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-xdoc/pom.xml,Xml,org.openrewrite.xml.tree.Xml$Document,139,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-xdoc/src/main/java/org/apache/maven/doxia/module/xdoc/XdocMarkup.java,Java,org.openrewrite.java.tree.J$CompilationUnit,109,false,Default,ALL
github.com,apache/maven-doxia,master,doxia-modules/doxia-module-xdoc/src/main/java/org/apache/maven/doxia/module/xdoc/XdocParser.java,Java,org.openrewrite.java.tree.J$CompilationUnit,377,false,Default,ALL
