repositoryOrigin,repositoryPath,repositoryBranch,scmType,repositoryLink,recipe,sourceFiles,sourceFilesChanged,scanTotalTime,scanP99,scanMax,editTotalTime,editP99,editMax
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.staticanalysis.PrimitiveWrapperClassConstructorToValueOf",168,5,0,0.0,0,12842750,0.99,1520159
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.staticanalysis.InstanceOfPatternMatch",168,5,0,0.0,0,12664608,0.99,8346106
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.net.MigrateURLEncoderEncode",168,5,0,0.0,0,172880,0.99,14960
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.lang.MigrateCharacterIsSpaceToIsWhitespace",168,5,0,0.0,0,6189,0.99,320
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.javax.AddJaxbRuntime$AddJaxbRuntimeMaven",168,5,0,0.0,0,9405183913,0.99,9091082081
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.cobertura.RemoveCoberturaMavenPlugin",168,5,0,0.0,0,6118,0.99,140
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.concurrent.MigrateAtomicIntegerWeakCompareAndSetToWeakCompareAndSetPlain",168,5,0,0.0,0,9048,0.99,240
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.concurrent.MigrateAtomicReferenceWeakCompareAndSetToWeakCompareAndSetPlain",168,5,0,0.0,0,9541,0.99,280
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.logging.MigrateInterfaceLoggingMXBeanToPlatformLoggingMXBean",168,5,0,0.0,0,6885,0.99,140
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.javax.MigrateCounterMonitorSetThresholdToSetInitThreshold",168,5,0,0.0,0,4899,0.99,60
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.javax.MigrateXMLInputFactoryNewInstanceToNewFactory",168,5,0,0.0,0,6677,0.99,140
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.logging.MigrateGetLoggingMXBeanToGetPlatformMXBean",168,5,0,0.0,0,232223,0.99,14810
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.lang.MigrateRuntimeVersionMajorToFeature",168,5,0,0.0,0,5852,0.99,110
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.ChangeMethodInvocationReturnType",168,5,0,0.0,0,5618510,0.99,735975
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.lang.StringFormatted",168,5,0,0.0,0,7074393,0.99,3934558
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.javax.MigrateSimpleAnnotationValueVisitor6To9",168,5,0,0.0,0,7565,0.99,110
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.UseJavaUtilBase64",168,5,0,0.0,0,12016665,0.99,1104533
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.concurrent.MigrateAtomicBooleanWeakCompareAndSetToWeakCompareAndSetPlain",168,5,0,0.0,0,6599,0.99,60
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.javax.MigrateAbstractElementVisitor6To9",168,5,0,0.0,0,8065,0.99,160
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.dependencies.UpgradeDependencyVersion",672,5,0,0.0,0,25609,0.99,290
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.InternalBindContextFactory",168,5,0,0.0,0,8456,0.99,130
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.javax.MigrateSimpleElementVisitor6To9",168,5,0,0.0,0,7673,0.99,160
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.dependencies.AddDependency",504,5,0,0.0,0,29763,0.99,350
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.concurrent.JavaConcurrentAPIs",168,5,0,0.0,0,9840,0.99,170
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.logging.JavaLoggingAPIs",168,5,0,0.0,0,8296,0.99,291
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.javax.AddInjectDependencies",168,5,0,0.0,0,9612,0.99,310
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.logging.MigrateLoggerGlobalToGetGlobal",168,5,0,0.0,0,1936075,0.99,192404
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.javax.AddJaxbRuntime",168,5,0,0.0,0,12024,0.99,160
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","io.moderne.worker.execution.RecipeMapper$ModerneRecipe",168,5,0,0.0,0,11705,0.99,460
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.gradle.RemoveDependency",336,5,0,0.0,0,103923,0.99,7801
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.concurrent.MigrateAtomicIntegerArrayWeakCompareAndSetToWeakCompareAndSetPlain",168,5,0,0.0,0,7246,0.99,120
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.DeprecatedJavaxSecurityCert",168,5,0,0.0,0,10036,0.99,220
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.javax.JavaxLangModelUtil",168,5,0,0.0,0,5613,0.99,100
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.maven.AddDependency",504,5,18757508,0.99,3013030,1309162,0.99,660324
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.lang.MigrateSecurityManagerMulticast",168,5,0,0.0,0,138923,0.99,20290
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.javax.AddJaxwsRuntime$AddJaxwsRuntimeMaven",168,5,0,0.0,0,984164,0.99,258405
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.javax.AddJaxwsRuntime$AddJaxwsRuntimeGradle",168,5,0,0.0,0,28129,0.99,3960
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.wro4j.UpgradeWro4jMavenPluginVersion",168,5,0,0.0,0,8315,0.99,400
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.javax.MigrateTypeKindVisitor6To9",168,5,0,0.0,0,6097,0.99,150
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.logging.MigrateLoggerLogrbToUseResourceBundle",168,5,0,0.0,0,91981,0.99,12840
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.lang.MigrateClassLoaderDefineClass",168,5,0,0.0,0,7850863,0.99,866637
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.maven.RemoveRedundantDependencyVersions",840,5,0,0.0,0,119657665,0.99,10292675
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.javax.JavaxManagementMonitorAPIs",168,5,0,0.0,0,7410,0.99,120
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.gradle.ChangeDependency",336,5,0,0.0,0,78942,0.99,1410
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.ReplaceStringLiteralValue",168,5,0,0.0,0,5202430,0.99,691474
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.lang.JavaLangAPIs",168,5,0,0.0,0,7524,0.99,110
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.maven.UpgradeDependencyVersion",672,5,808706,0.99,179194,49149521,0.99,3004009
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.Jre17AgentMainPreMainPublic",168,5,0,0.0,0,8386,0.99,170
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.gradle.UpgradeDependencyVersion",672,5,0,0.0,0,142605,0.99,2910
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.javax.AddJaxbDependencies",168,5,0,0.0,0,10236,0.99,260
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.net.MigrateMulticastSocketSetTTLToSetTimeToLive",168,5,0,0.0,0,118928,0.99,8630
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.maven.UpgradePluginVersion",504,5,0,0.0,0,12056431,0.99,1295056
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.maven.ChangeDependencyGroupIdAndArtifactId",336,5,0,0.0,0,8725305,0.99,1179903
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.ChangeMethodName",3360,5,0,0.0,0,49458828,0.99,389498
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.lombok.UpdateLombokToJava11",168,5,0,0.0,0,8205,0.99,280
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.net.MigrateURLDecoderDecode",168,5,0,0.0,0,387481,0.99,27820
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.util.OptionalNotPresentToIsEmpty",168,5,0,0.0,0,969301,0.99,410128
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.lang.MigrateRuntimeVersionSecurityToUpdate",168,5,0,0.0,0,5754,0.99,110
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.sql.JavaSqlAPIs",168,5,0,0.0,0,7809,0.99,150
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.maven.UseMavenCompilerPluginReleaseConfiguration",336,5,0,0.0,0,8745659,0.99,1558921
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.Java8toJava11",168,5,0,0.0,0,4946,0.99,70
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.net.MigrateHttpURLConnectionHttpServerErrorToHttpInternalError",168,5,0,0.0,0,1657187,0.99,162693
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.concurrent.MigrateAtomicLongWeakCompareAndSetToWeakCompareAndSetPlain",168,5,0,0.0,0,8871,0.99,330
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.javax.MigrateXMLOutputFactoryNewInstanceToNewFactory",168,5,0,0.0,0,6222,0.99,110
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.javax.MigrateSimpleTypeVisitor6To9",168,5,0,0.0,0,7583,0.99,160
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.javax.JavaxXmlStreamAPIs",168,5,0,0.0,0,6544,0.99,120
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.javax.MigrateElementScanner6To9",168,5,0,0.0,0,7599,0.99,150
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.ChangeType",2688,5,0,0.0,0,392245933,0.99,123835992
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.maven.RemovePlugin",168,5,0,0.0,0,4125692,0.99,1260656
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.maven.RemoveManagedDependency",336,5,0,0.0,0,10019339,0.99,1637043
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.lang.MigrateCharacterIsJavaLetterToIsJavaIdentifierStart",168,5,0,0.0,0,5082,0.99,70
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.concurrent.MigrateAtomicLongArrayWeakCompareAndSetToWeakCompareAndSetPlain",168,5,0,0.0,0,7307,0.99,120
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis/blob/main","org.openrewrite.java.migrate.javax.AddJaxwsDependencies",168,5,0,0.0,0,9791,0.99,390
