repositoryOrigin,repositoryPath,repositoryBranch,scmType,repositoryLink,sourcePath,componentType
github.com,"spring-projects/spring-statemachine",main,GITHUB,"https://github.com/spring-projects/spring-statemachine/blob/main","spring-statemachine-samples/zookeeper/src/main/java/demo/zookeeper/StateMachineCommands.java","demo.zookeeper.StateMachineCommands"
github.com,"spring-projects/spring-statemachine",main,GITHUB,"https://github.com/spring-projects/spring-statemachine/blob/main","spring-statemachine-samples/turnstile/src/main/java/demo/turnstile/StateMachineCommands.java","demo.turnstile.StateMachineCommands"
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main","binders/kafka-binder/spring-cloud-stream-binder-kafka-streams/src/test/java/org/springframework/cloud/stream/binder/kafka/streams/function/KafkaStreamsComponentBeansTests.java","org.springframework.cloud.stream.binder.kafka.streams.function.KafkaStreamsComponentBeansTests$FunctionAsComponent"
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main","binders/kafka-binder/spring-cloud-stream-binder-kafka-streams/src/test/java/org/springframework/cloud/stream/binder/kafka/streams/function/KafkaStreamsComponentBeansTests.java","org.springframework.cloud.stream.binder.kafka.streams.function.KafkaStreamsComponentBeansTests$FunctionAsComponentWithBranching"
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main","binders/kafka-binder/spring-cloud-stream-binder-kafka-streams/src/test/java/org/springframework/cloud/stream/binder/kafka/streams/function/KafkaStreamsComponentBeansTests.java","org.springframework.cloud.stream.binder.kafka.streams.function.KafkaStreamsComponentBeansTests$ConsumerAsComponent"
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main","binders/kafka-binder/spring-cloud-stream-binder-kafka-streams/src/test/java/org/springframework/cloud/stream/binder/kafka/streams/function/KafkaStreamsComponentBeansTests.java","org.springframework.cloud.stream.binder.kafka.streams.function.KafkaStreamsComponentBeansTests$BiFunctionAsComponent"
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main","binders/kafka-binder/spring-cloud-stream-binder-kafka-streams/src/test/java/org/springframework/cloud/stream/binder/kafka/streams/function/KafkaStreamsComponentBeansTests.java","org.springframework.cloud.stream.binder.kafka.streams.function.KafkaStreamsComponentBeansTests$BiConsumerAsComponent"
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main","binders/kafka-binder/spring-cloud-stream-binder-kafka-streams/src/test/java/org/springframework/cloud/stream/binder/kafka/streams/function/KafkaStreamsComponentBeansTests.java","org.springframework.cloud.stream.binder.kafka.streams.function.KafkaStreamsComponentBeansTests$CurriedFunctionWithConsumerTerminal"
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main","binders/kafka-binder/spring-cloud-stream-binder-kafka-streams/src/test/java/org/springframework/cloud/stream/binder/kafka/streams/function/KafkaStreamsComponentBeansTests.java","org.springframework.cloud.stream.binder.kafka.streams.function.KafkaStreamsComponentBeansTests$CurriedFunctionWithFunctionTerminal"
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main","schema-registry/spring-cloud-stream-schema-registry-client/src/main/java/org/springframework/cloud/stream/schema/registry/avro/AvroSchemaServiceManagerImpl.java","org.springframework.cloud.stream.schema.registry.avro.AvroSchemaServiceManagerImpl"
github.com,"spring-projects/spring-integration-kafka",master,GITHUB,"https://github.com/spring-projects/spring-integration-kafka/blob/master","src/test/java/org/springframework/integration/kafka/config/xml/KafkaOutboundGatewayParserTests.java","org.springframework.integration.kafka.config.xml.KafkaOutboundGatewayParserTests$EMS"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-discovery/src/main/java/org/springframework/cloud/cloudfoundry/discovery/reactive/CloudFoundryReactiveHeartbeatSender.java","org.springframework.cloud.cloudfoundry.discovery.reactive.CloudFoundryReactiveHeartbeatSender"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-discovery/src/main/java/org/springframework/cloud/cloudfoundry/discovery/CloudFoundryHeartbeatSender.java","org.springframework.cloud.cloudfoundry.discovery.CloudFoundryHeartbeatSender"
github.com,"spring-projects/spring-data-commons",main,GITHUB,"https://github.com/spring-projects/spring-data-commons/blob/main","src/test/java/org/springframework/data/repository/sample/AddressRepositoryClient.java","org.springframework.data.repository.sample.AddressRepositoryClient"
github.com,"spring-projects/spring-data-commons",main,GITHUB,"https://github.com/spring-projects/spring-data-commons/blob/main","src/test/java/org/springframework/data/repository/support/AnnotationAttributeUnitTests.java","org.springframework.data.repository.support.AnnotationAttributeUnitTests$Sample"
github.com,"spring-projects/spring-data-commons",main,GITHUB,"https://github.com/spring-projects/spring-data-commons/blob/main","src/test/java/org/springframework/data/repository/config/stereotype/MyStereotypeRepository.java","org.springframework.data.repository.config.stereotype.MyStereotypeRepository"
github.com,"spring-projects/spring-data-commons",main,GITHUB,"https://github.com/spring-projects/spring-data-commons/blob/main","src/test/java/org/springframework/data/repository/config/stereotype/MyStereotypeRepositoryImpl.java","org.springframework.data.repository.config.stereotype.MyStereotypeRepositoryImpl"
github.com,"spring-projects/spring-data-commons",main,GITHUB,"https://github.com/spring-projects/spring-data-commons/blob/main","src/test/java/org/springframework/data/repository/config/annotated/MyAnnotatedRepositoryImpl.java","org.springframework.data.repository.config.annotated.MyAnnotatedRepositoryImpl"
github.com,"spring-projects/spring-data-commons",main,GITHUB,"https://github.com/spring-projects/spring-data-commons/blob/main","src/test/java/org/springframework/data/repository/config/annotated/MyFragmentImpl.java","org.springframework.data.repository.config.annotated.MyFragmentImpl"
github.com,"spring-projects/spring-data-commons",main,GITHUB,"https://github.com/spring-projects/spring-data-commons/blob/main","src/test/java/org/springframework/data/aot/sample/ConfigWithCustomImplementation.java","org.springframework.data.aot.sample.ConfigWithCustomImplementation$RepositoryWithCustomImplementationImpl"
github.com,"spring-projects/spring-data-commons",main,GITHUB,"https://github.com/spring-projects/spring-data-commons/blob/main","src/test/java/org/springframework/data/aot/sample/ConfigWithFragments.java","org.springframework.data.aot.sample.ConfigWithFragments$CustomImplInterface1Impl"
github.com,"spring-projects/spring-data-commons",main,GITHUB,"https://github.com/spring-projects/spring-data-commons/blob/main","src/test/java/org/springframework/data/aot/sample/ConfigWithFragments.java","org.springframework.data.aot.sample.ConfigWithFragments$CustomImplInterface2Impl"
github.com,"spring-projects/spring-data-commons",main,GITHUB,"https://github.com/spring-projects/spring-data-commons/blob/main","src/test/java/org/springframework/data/aot/sample/ConfigWithTransactionManagerPresentAndAtComponentAnnotatedRepository.java","org.springframework.data.aot.sample.ConfigWithTransactionManagerPresentAndAtComponentAnnotatedRepository$MyComponentTxRepo"
github.com,"spring-projects/spring-petclinic",main,GITHUB,"https://github.com/spring-projects/spring-petclinic/blob/main","src/main/java/org/springframework/samples/petclinic/owner/PetTypeFormatter.java","org.springframework.samples.petclinic.owner.PetTypeFormatter"
github.com,"spring-projects/spring-data-jpa",main,GITHUB,"https://github.com/spring-projects/spring-data-jpa/blob/main","spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/support/DefaultJpaContextIntegrationTests.java","org.springframework.data.jpa.repository.support.DefaultJpaContextIntegrationTests$ApplicationComponent"
github.com,"spring-projects/spring-guice",main,GITHUB,"https://github.com/spring-projects/spring-guice/blob/main","src/test/java/org/springframework/guice/SuperClassTests.java","org.springframework.guice.SuperClassTests$IGrandChildImpl"
github.com,"spring-projects/spring-guice",main,GITHUB,"https://github.com/spring-projects/spring-guice/blob/main","src/test/java/org/springframework/guice/SuperClassTests.java","org.springframework.guice.SuperClassTests$IGrandChildString"
github.com,"spring-projects/spring-guice",main,GITHUB,"https://github.com/spring-projects/spring-guice/blob/main","src/test/java/org/springframework/guice/SuperClassTests.java","org.springframework.guice.SuperClassTests$IGrandChildInteger"
github.com,"spring-projects/spring-guice",main,GITHUB,"https://github.com/spring-projects/spring-guice/blob/main","src/test/java/org/springframework/guice/SuperClassTests.java","org.springframework.guice.SuperClassTests$SubFoo"
github.com,"spring-projects/spring-guice",main,GITHUB,"https://github.com/spring-projects/spring-guice/blob/main","src/test/java/org/springframework/guice/SuperClassTests.java","org.springframework.guice.SuperClassTests$SubStringFoo"
github.com,"spring-projects/spring-guice",main,GITHUB,"https://github.com/spring-projects/spring-guice/blob/main","src/test/java/org/springframework/guice/SuperClassTests.java","org.springframework.guice.SuperClassTests$SubIntegerFoo"
github.com,"spring-projects/spring-guice",main,GITHUB,"https://github.com/spring-projects/spring-guice/blob/main","src/test/java/org/springframework/guice/SuperClassTests.java","org.springframework.guice.SuperClassTests$BarFactory"
github.com,"spring-projects/spring-guice",main,GITHUB,"https://github.com/spring-projects/spring-guice/blob/main","src/test/java/org/springframework/guice/PartialInjectionTests.java","org.springframework.guice.PartialInjectionTests$SetterInjectionExample"
github.com,"spring-projects/spring-guice",main,GITHUB,"https://github.com/spring-projects/spring-guice/blob/main","src/test/java/org/springframework/guice/PartialInjectionTests.java","org.springframework.guice.PartialInjectionTests$ConstructorInjectionExample"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","common/src/main/java/com/netflix/conductor/common/jackson/JsonProtoModule.java","com.netflix.conductor.common.jackson.JsonProtoModule"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","common/src/main/java/com/netflix/conductor/common/utils/SummaryUtil.java","com.netflix.conductor.common.utils.SummaryUtil"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","test-harness/src/test/java/com/netflix/conductor/test/utils/MockExternalPayloadStorage.java","com.netflix.conductor.test.utils.MockExternalPayloadStorage"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","test-harness/src/test/java/com/netflix/conductor/test/utils/UserTask.java","com.netflix.conductor.test.utils.UserTask"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","redis-concurrency-limit/src/main/java/com/netflix/conductor/redis/limit/RedisConcurrentExecutionLimitDAO.java","com.netflix.conductor.redis.limit.RedisConcurrentExecutionLimitDAO"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/metrics/WorkflowMonitor.java","com.netflix.conductor.metrics.WorkflowMonitor"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/operation/StartWorkflowOperation.java","com.netflix.conductor.core.operation.StartWorkflowOperation"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/reconciliation/WorkflowReconciler.java","com.netflix.conductor.core.reconciliation.WorkflowReconciler"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/reconciliation/WorkflowSweeper.java","com.netflix.conductor.core.reconciliation.WorkflowSweeper"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/dal/ExecutionDAOFacade.java","com.netflix.conductor.core.dal.ExecutionDAOFacade"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/metadata/MetadataMapperService.java","com.netflix.conductor.core.metadata.MetadataMapperService"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/AsyncSystemTaskExecutor.java","com.netflix.conductor.core.execution.AsyncSystemTaskExecutor"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/tasks/IsolatedTaskQueueProducer.java","com.netflix.conductor.core.execution.tasks.IsolatedTaskQueueProducer"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/tasks/Wait.java","com.netflix.conductor.core.execution.tasks.Wait"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/tasks/Event.java","com.netflix.conductor.core.execution.tasks.Event"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/tasks/Join.java","com.netflix.conductor.core.execution.tasks.Join"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/tasks/Decision.java","com.netflix.conductor.core.execution.tasks.Decision"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/tasks/StartWorkflow.java","com.netflix.conductor.core.execution.tasks.StartWorkflow"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/tasks/Noop.java","com.netflix.conductor.core.execution.tasks.Noop"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/tasks/SetVariable.java","com.netflix.conductor.core.execution.tasks.SetVariable"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/tasks/Switch.java","com.netflix.conductor.core.execution.tasks.Switch"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/tasks/Human.java","com.netflix.conductor.core.execution.tasks.Human"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/tasks/SystemTaskWorker.java","com.netflix.conductor.core.execution.tasks.SystemTaskWorker"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/tasks/SubWorkflow.java","com.netflix.conductor.core.execution.tasks.SubWorkflow"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/tasks/Lambda.java","com.netflix.conductor.core.execution.tasks.Lambda"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/tasks/ExclusiveJoin.java","com.netflix.conductor.core.execution.tasks.ExclusiveJoin"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/tasks/Inline.java","com.netflix.conductor.core.execution.tasks.Inline"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/tasks/Fork.java","com.netflix.conductor.core.execution.tasks.Fork"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/tasks/SystemTaskRegistry.java","com.netflix.conductor.core.execution.tasks.SystemTaskRegistry"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/tasks/Terminate.java","com.netflix.conductor.core.execution.tasks.Terminate"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/tasks/SystemTaskWorkerCoordinator.java","com.netflix.conductor.core.execution.tasks.SystemTaskWorkerCoordinator"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/tasks/DoWhile.java","com.netflix.conductor.core.execution.tasks.DoWhile"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/mapper/SwitchTaskMapper.java","com.netflix.conductor.core.execution.mapper.SwitchTaskMapper"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/mapper/SetVariableTaskMapper.java","com.netflix.conductor.core.execution.mapper.SetVariableTaskMapper"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/mapper/InlineTaskMapper.java","com.netflix.conductor.core.execution.mapper.InlineTaskMapper"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/mapper/SimpleTaskMapper.java","com.netflix.conductor.core.execution.mapper.SimpleTaskMapper"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/mapper/SubWorkflowTaskMapper.java","com.netflix.conductor.core.execution.mapper.SubWorkflowTaskMapper"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/mapper/HTTPTaskMapper.java","com.netflix.conductor.core.execution.mapper.HTTPTaskMapper"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/mapper/DecisionTaskMapper.java","com.netflix.conductor.core.execution.mapper.DecisionTaskMapper"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/mapper/HumanTaskMapper.java","com.netflix.conductor.core.execution.mapper.HumanTaskMapper"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/mapper/JoinTaskMapper.java","com.netflix.conductor.core.execution.mapper.JoinTaskMapper"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/mapper/DynamicTaskMapper.java","com.netflix.conductor.core.execution.mapper.DynamicTaskMapper"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/mapper/DoWhileTaskMapper.java","com.netflix.conductor.core.execution.mapper.DoWhileTaskMapper"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/mapper/JsonJQTransformTaskMapper.java","com.netflix.conductor.core.execution.mapper.JsonJQTransformTaskMapper"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/mapper/ExclusiveJoinTaskMapper.java","com.netflix.conductor.core.execution.mapper.ExclusiveJoinTaskMapper"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/mapper/StartWorkflowTaskMapper.java","com.netflix.conductor.core.execution.mapper.StartWorkflowTaskMapper"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/mapper/TerminateTaskMapper.java","com.netflix.conductor.core.execution.mapper.TerminateTaskMapper"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/mapper/NoopTaskMapper.java","com.netflix.conductor.core.execution.mapper.NoopTaskMapper"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/mapper/KafkaPublishTaskMapper.java","com.netflix.conductor.core.execution.mapper.KafkaPublishTaskMapper"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/mapper/ForkJoinDynamicTaskMapper.java","com.netflix.conductor.core.execution.mapper.ForkJoinDynamicTaskMapper"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/mapper/LambdaTaskMapper.java","com.netflix.conductor.core.execution.mapper.LambdaTaskMapper"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/mapper/WaitTaskMapper.java","com.netflix.conductor.core.execution.mapper.WaitTaskMapper"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/mapper/ForkJoinTaskMapper.java","com.netflix.conductor.core.execution.mapper.ForkJoinTaskMapper"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/mapper/UserDefinedTaskMapper.java","com.netflix.conductor.core.execution.mapper.UserDefinedTaskMapper"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/mapper/EventTaskMapper.java","com.netflix.conductor.core.execution.mapper.EventTaskMapper"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/evaluators/ValueParamEvaluator.java","com.netflix.conductor.core.execution.evaluators.ValueParamEvaluator"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/evaluators/JavascriptEvaluator.java","com.netflix.conductor.core.execution.evaluators.JavascriptEvaluator"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/execution/WorkflowExecutor.java","com.netflix.conductor.core.execution.WorkflowExecutor"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/events/DefaultEventQueueManager.java","com.netflix.conductor.core.events.DefaultEventQueueManager"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/events/SimpleActionProcessor.java","com.netflix.conductor.core.events.SimpleActionProcessor"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/events/queue/ConductorEventQueueProvider.java","com.netflix.conductor.core.events.queue.ConductorEventQueueProvider"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/events/queue/DefaultEventQueueProcessor.java","com.netflix.conductor.core.events.queue.DefaultEventQueueProcessor"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/events/EventQueues.java","com.netflix.conductor.core.events.EventQueues"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/events/DefaultEventProcessor.java","com.netflix.conductor.core.events.DefaultEventProcessor"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/utils/IDGenerator.java","com.netflix.conductor.core.utils.IDGenerator"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/utils/JsonUtils.java","com.netflix.conductor.core.utils.JsonUtils"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/utils/ParametersUtils.java","com.netflix.conductor.core.utils.ParametersUtils"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/core/utils/ExternalPayloadStorageUtils.java","com.netflix.conductor.core.utils.ExternalPayloadStorageUtils"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","core/src/main/java/com/netflix/conductor/service/WorkflowTestService.java","com.netflix.conductor.service.WorkflowTestService"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","redis-persistence/src/main/java/com/netflix/conductor/redis/jedis/JedisProxy.java","com.netflix.conductor.redis.jedis.JedisProxy"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","redis-persistence/src/main/java/com/netflix/conductor/redis/dao/DynoQueueDAO.java","com.netflix.conductor.redis.dao.DynoQueueDAO"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","redis-persistence/src/main/java/com/netflix/conductor/redis/dao/RedisPollDataDAO.java","com.netflix.conductor.redis.dao.RedisPollDataDAO"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","redis-persistence/src/main/java/com/netflix/conductor/redis/dao/RedisRateLimitingDAO.java","com.netflix.conductor.redis.dao.RedisRateLimitingDAO"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","redis-persistence/src/main/java/com/netflix/conductor/redis/dao/RedisExecutionDAO.java","com.netflix.conductor.redis.dao.RedisExecutionDAO"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","redis-persistence/src/main/java/com/netflix/conductor/redis/dao/RedisEventHandlerDAO.java","com.netflix.conductor.redis.dao.RedisEventHandlerDAO"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","redis-persistence/src/main/java/com/netflix/conductor/redis/dao/RedisMetadataDAO.java","com.netflix.conductor.redis.dao.RedisMetadataDAO"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","rest/src/main/java/com/netflix/conductor/rest/startup/KitchenSinkInitializer.java","com.netflix.conductor.rest.startup.KitchenSinkInitializer"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","http-task/src/main/java/com/netflix/conductor/tasks/http/providers/DefaultRestTemplateProvider.java","com.netflix.conductor.tasks.http.providers.DefaultRestTemplateProvider"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","http-task/src/main/java/com/netflix/conductor/tasks/http/HttpTask.java","com.netflix.conductor.tasks.http.HttpTask"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","client-spring/src/main/java/com/netflix/conductor/client/spring/ConductorWorkerAutoConfiguration.java","com.netflix.conductor.client.spring.ConductorWorkerAutoConfiguration"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","client-spring/src/test/java/com/netflix/conductor/client/spring/Workers.java","com.netflix.conductor.client.spring.Workers"
github.com,Netflix/conductor,main,GITHUB,"https://github.com/Netflix/conductor/blob/main","json-jq-task/src/main/java/com/netflix/conductor/tasks/json/JsonJqTransform.java","com.netflix.conductor.tasks.json.JsonJqTransform"
github.com,"spring-projects/spring-session-data-geode",main,GITHUB,"https://github.com/spring-projects/spring-session-data-geode/blob/main","spring-session-data-geode/src/main/java/org/springframework/session/data/gemfire/serialization/data/support/DataSerializerSessionSerializerAdapter.java","org.springframework.session.data.gemfire.serialization.data.support.DataSerializerSessionSerializerAdapter"
github.com,"spring-projects/spring-session-data-geode",main,GITHUB,"https://github.com/spring-projects/spring-session-data-geode/blob/main","samples/boot/gemfire-with-scoped-proxies/src/main/java/sample/client/model/SessionScopedProxyBean.java","sample.client.model.SessionScopedProxyBean"
