repositoryOrigin,repositoryPath,repositoryBranch,sourcePath,lineNumber,getCommitHash,operation,table,column
github.com,"spring-projects/spring-batch",main,"spring-batch-infrastructure/src/test/java/org/springframework/batch/item/database/JdbcCursorItemReaderConfigTests.java",48,"caa451551f544e83b314a3ea819f6edffc0cea59",SELECT,bar,foo
github.com,"spring-projects/spring-batch",main,"spring-batch-infrastructure/src/test/java/org/springframework/batch/item/database/JdbcCursorItemReaderConfigTests.java",59,"caa451551f544e83b314a3ea819f6edffc0cea59",SELECT,bar,foo
github.com,"spring-projects/spring-batch",main,"spring-batch-infrastructure/src/test/java/org/springframework/batch/item/database/JdbcCursorItemReaderConfigTests.java",78,"caa451551f544e83b314a3ea819f6edffc0cea59",SELECT,bar,foo
github.com,"spring-projects/spring-batch",main,"spring-batch-infrastructure/src/test/java/org/springframework/batch/item/database/JdbcCursorItemReaderConfigTests.java",87,"caa451551f544e83b314a3ea819f6edffc0cea59",SELECT,bar,foo
github.com,"spring-projects/spring-batch",main,"spring-batch-infrastructure/src/test/java/org/springframework/batch/item/database/JdbcCursorItemReaderConfigTests.java",105,"caa451551f544e83b314a3ea819f6edffc0cea59",SELECT,bar,foo
github.com,"spring-projects/spring-batch",main,"spring-batch-infrastructure/src/test/java/org/springframework/batch/item/database/JdbcCursorItemReaderConfigTests.java",111,"caa451551f544e83b314a3ea819f6edffc0cea59",SELECT,bar,foo
github.com,"spring-projects/spring-batch",main,"spring-batch-infrastructure/src/test/java/org/springframework/batch/item/database/JpaPagingItemReaderIntegrationTests.java",46,"caa451551f544e83b314a3ea819f6edffc0cea59",SELECT,Foo,f
github.com,"spring-projects/spring-batch",main,"spring-batch-infrastructure/src/test/java/org/springframework/batch/item/database/ExtendedConnectionDataSourceProxyTests.java",140,"caa451551f544e83b314a3ea819f6edffc0cea59",SELECT,bar,baz
github.com,"spring-projects/spring-batch",main,"spring-batch-infrastructure/src/test/java/org/springframework/batch/item/database/ExtendedConnectionDataSourceProxyTests.java",143,"caa451551f544e83b314a3ea819f6edffc0cea59",SELECT,bar,foo
github.com,"spring-projects/spring-batch",main,"spring-batch-infrastructure/src/test/java/org/springframework/batch/item/database/ExtendedConnectionDataSourceProxyTests.java",150,"caa451551f544e83b314a3ea819f6edffc0cea59",SELECT,foo,ham
github.com,"spring-projects/spring-batch",main,"spring-batch-infrastructure/src/test/java/org/springframework/batch/item/database/ExtendedConnectionDataSourceProxyTests.java",162,"caa451551f544e83b314a3ea819f6edffc0cea59",SELECT,foo,more
github.com,"spring-projects/spring-batch",main,"spring-batch-infrastructure/src/test/java/org/springframework/batch/item/database/ExtendedConnectionDataSourceProxyTests.java",162,"caa451551f544e83b314a3ea819f6edffc0cea59",SELECT,foo,ham
github.com,"spring-projects/spring-batch",main,"spring-batch-infrastructure/src/test/java/org/springframework/batch/item/database/ExtendedConnectionDataSourceProxyTests.java",169,"caa451551f544e83b314a3ea819f6edffc0cea59",SELECT,ham,spam
github.com,"spring-projects/spring-batch",main,"spring-batch-infrastructure/src/test/java/org/springframework/batch/item/database/ExtendedConnectionDataSourceProxyTests.java",179,"caa451551f544e83b314a3ea819f6edffc0cea59",SELECT,bar,egg
github.com,"spring-projects/spring-batch",main,"spring-batch-infrastructure/src/test/java/org/springframework/batch/item/database/ExtendedConnectionDataSourceProxyTests.java",194,"caa451551f544e83b314a3ea819f6edffc0cea59",SELECT,bar,baz
github.com,"spring-projects/spring-batch",main,"spring-batch-infrastructure/src/test/java/org/springframework/batch/item/database/ExtendedConnectionDataSourceProxyTests.java",195,"caa451551f544e83b314a3ea819f6edffc0cea59",SELECT,bar,foo
github.com,"spring-projects/spring-batch",main,"spring-batch-infrastructure/src/test/java/org/springframework/batch/item/database/ExtendedConnectionDataSourceProxyTests.java",199,"caa451551f544e83b314a3ea819f6edffc0cea59",SELECT,foo,ham
github.com,"spring-projects/spring-batch",main,"spring-batch-infrastructure/src/test/java/org/springframework/batch/item/database/ExtendedConnectionDataSourceProxyTests.java",204,"caa451551f544e83b314a3ea819f6edffc0cea59",SELECT,foo,more
github.com,"spring-projects/spring-batch",main,"spring-batch-infrastructure/src/test/java/org/springframework/batch/item/database/ExtendedConnectionDataSourceProxyTests.java",204,"caa451551f544e83b314a3ea819f6edffc0cea59",SELECT,foo,ham
github.com,"spring-projects/spring-batch",main,"spring-batch-infrastructure/src/test/java/org/springframework/batch/item/database/ExtendedConnectionDataSourceProxyTests.java",208,"caa451551f544e83b314a3ea819f6edffc0cea59",SELECT,ham,spam
github.com,"spring-projects/spring-batch",main,"spring-batch-infrastructure/src/test/java/org/springframework/batch/item/database/ExtendedConnectionDataSourceProxyTests.java",213,"caa451551f544e83b314a3ea819f6edffc0cea59",SELECT,bar,egg
github.com,"spring-projects/spring-batch",main,"spring-batch-core/src/test/java/org/springframework/batch/core/resource/JdbcCursorItemReaderPreparedStatementIntegrationTests.java",52,"caa451551f544e83b314a3ea819f6edffc0cea59",SELECT,T_FOOS,ID
github.com,"spring-projects/spring-batch",main,"spring-batch-core/src/test/java/org/springframework/batch/core/resource/JdbcCursorItemReaderPreparedStatementIntegrationTests.java",52,"caa451551f544e83b314a3ea819f6edffc0cea59",SELECT,T_FOOS,NAME
github.com,"spring-projects/spring-batch",main,"spring-batch-core/src/test/java/org/springframework/batch/core/resource/JdbcCursorItemReaderPreparedStatementIntegrationTests.java",52,"caa451551f544e83b314a3ea819f6edffc0cea59",SELECT,T_FOOS,VALUE
github.com,"spring-projects/spring-batch",main,"spring-batch-core/src/test/java/org/springframework/batch/core/test/step/FaultTolerantStepFactoryBeanIntegrationTests.java",214,"caa451551f544e83b314a3ea819f6edffc0cea59",SELECT,ERROR_LOG,MESSAGE
github.com,"spring-projects/spring-batch",main,"spring-batch-core/src/test/java/org/springframework/batch/core/test/step/FaultTolerantStepFactoryBeanIntegrationTests.java",253,"caa451551f544e83b314a3ea819f6edffc0cea59",SELECT,ERROR_LOG,MESSAGE
github.com,"spring-projects/spring-batch",main,"spring-batch-core/src/test/java/org/springframework/batch/core/test/step/FaultTolerantStepFactoryBeanRollbackIntegrationTests.java",240,"caa451551f544e83b314a3ea819f6edffc0cea59",SELECT,ERROR_LOG,MESSAGE
github.com,"spring-projects/spring-batch",main,"spring-batch-core/src/test/java/org/springframework/batch/core/test/step/FaultTolerantStepFactoryBeanRollbackIntegrationTests.java",287,"caa451551f544e83b314a3ea819f6edffc0cea59",SELECT,ERROR_LOG,MESSAGE
github.com,"spring-projects/spring-data-neo4j",main,"src/main/java/org/springframework/data/neo4j/core/ReactiveNeo4jTemplate.java",926,"0435c8d8359769370b02eddce919862393dcd3c2",DELETE,relationships,
github.com,"spring-cloud/spring-cloud-app-broker",main,"spring-cloud-app-broker-docs/src/main/java/com/example/appbroker/ServiceInstanceStateCrudRepository.java",14,"a8d0e8649bbad238713e5ff18a900f3747eb87c7",DELETE,service_instance,
github.com,"spring-cloud/spring-cloud-app-broker",main,"spring-cloud-app-broker-docs/src/main/java/com/example/appbroker/ServiceInstanceBindingStateCrudRepository.java",19,"a8d0e8649bbad238713e5ff18a900f3747eb87c7",DELETE,service_instance_binding,
github.com,"spring-cloud/spring-cloud-app-broker",main,"spring-cloud-app-broker-core/src/test/java/org/springframework/cloud/appbroker/service/WorkflowServiceInstanceServiceTest.java",398,"a8d0e8649bbad238713e5ff18a900f3747eb87c7",DELETE,foo,
github.com,"spring-cloud/spring-cloud-app-broker",main,"spring-cloud-app-broker-core/src/test/java/org/springframework/cloud/appbroker/service/WorkflowServiceInstanceServiceTest.java",420,"a8d0e8649bbad238713e5ff18a900f3747eb87c7",DELETE,foo,
github.com,"spring-cloud/spring-cloud-app-broker",main,"spring-cloud-app-broker-core/src/test/java/org/springframework/cloud/appbroker/service/WorkflowServiceInstanceServiceTest.java",450,"a8d0e8649bbad238713e5ff18a900f3747eb87c7",DELETE,foo,
github.com,"spring-cloud/spring-cloud-app-broker",main,"spring-cloud-app-broker-core/src/test/java/org/springframework/cloud/appbroker/service/WorkflowServiceInstanceServiceTest.java",462,"a8d0e8649bbad238713e5ff18a900f3747eb87c7",DELETE,foo,
github.com,"spring-projects/spring-integration",main,"spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/JdbcPollingChannelAdapterIntegrationTests.java",70,"abcc115c2195f135c8c426920079f7593e1bf868",DELETE,item,
github.com,"spring-projects/spring-integration",main,"spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/JdbcPollingChannelAdapterIntegrationTests.java",71,"abcc115c2195f135c8c426920079f7593e1bf868",DELETE,copy,
github.com,"spring-projects/spring-integration",main,"spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/JdbcPollingChannelAdapterIntegrationTests.java",147,"abcc115c2195f135c8c426920079f7593e1bf868",UPDATE,item,status
github.com,"spring-projects/spring-integration",main,"spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/JdbcPollingChannelAdapterIntegrationTests.java",175,"abcc115c2195f135c8c426920079f7593e1bf868",UPDATE,item,status
github.com,"spring-projects/spring-integration",main,"spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/JdbcPollingChannelAdapterIntegrationTests.java",234,"abcc115c2195f135c8c426920079f7593e1bf868",UPDATE,item,status
github.com,"spring-projects/spring-integration",main,"spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/store/JdbcMessageStoreRegionTests.java",77,"abcc115c2195f135c8c426920079f7593e1bf868",DELETE,INT_GROUP_TO_MESSAGE,
github.com,"spring-projects/spring-integration",main,"spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/store/JdbcMessageStoreRegionTests.java",78,"abcc115c2195f135c8c426920079f7593e1bf868",DELETE,INT_MESSAGE,
github.com,"spring-projects/spring-integration",main,"spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/store/JdbcMessageStoreRegionTests.java",79,"abcc115c2195f135c8c426920079f7593e1bf868",DELETE,INT_MESSAGE_GROUP,
github.com,"spring-projects/spring-integration",main,"spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/store/JdbcMessageStoreTests.java",335,"abcc115c2195f135c8c426920079f7593e1bf868",UPDATE,INT_MESSAGE_GROUP,CREATED_DATE
github.com,"spring-projects/spring-integration",main,"spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/store/JdbcMessageStoreTests.java",381,"abcc115c2195f135c8c426920079f7593e1bf868",UPDATE,INT_MESSAGE_GROUP,UPDATED_DATE
github.com,"spring-projects/spring-integration",main,"spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/store/channel/AbstractTxTimeoutMessageStoreTests.java",217,"abcc115c2195f135c8c426920079f7593e1bf868",SELECT,INT_CHANNEL_MESSAGE,MESSAGE_SEQUENCE
github.com,"spring-projects/spring-integration",main,"spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/JdbcMessageHandlerIntegrationTests.java",69,"abcc115c2195f135c8c426920079f7593e1bf868",DELETE,FOOS,
github.com,"spring-projects/spring-integration",main,"spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/storedproc/derby/DerbyStoredProcedures.java",92,"abcc115c2195f135c8c426920079f7593e1bf868",SELECT,JSON_MESSAGE,MESSAGE_JSON
github.com,"spring-projects/spring-integration",main,"spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/StoredProcMessageHandlerDerbyIntegrationTests.java",73,"abcc115c2195f135c8c426920079f7593e1bf868",DELETE,USERS,
github.com,"spring-projects/spring-integration",main,"spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/StoredProcOutboundGatewayWithNamespaceIntegrationTests.java",70,"abcc115c2195f135c8c426920079f7593e1bf868",DELETE,USERS,
github.com,"spring-projects/spring-integration",main,"spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/mysql/MySqlJdbcMessageStoreTests.java",92,"abcc115c2195f135c8c426920079f7593e1bf868",DELETE,INT_GROUP_TO_MESSAGE,
github.com,"spring-projects/spring-integration",main,"spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/mysql/MySqlJdbcMessageStoreTests.java",93,"abcc115c2195f135c8c426920079f7593e1bf868",DELETE,INT_MESSAGE,
github.com,"spring-projects/spring-integration",main,"spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/mysql/MySqlJdbcMessageStoreTests.java",94,"abcc115c2195f135c8c426920079f7593e1bf868",DELETE,INT_MESSAGE_GROUP,
github.com,"spring-projects/spring-integration",main,"spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/mysql/MySqlJdbcMessageStoreMultipleChannelTests.java",97,"abcc115c2195f135c8c426920079f7593e1bf868",DELETE,INT_GROUP_TO_MESSAGE,
github.com,"spring-projects/spring-integration",main,"spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/mysql/MySqlJdbcMessageStoreMultipleChannelTests.java",98,"abcc115c2195f135c8c426920079f7593e1bf868",DELETE,INT_MESSAGE,
github.com,"spring-projects/spring-integration",main,"spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/mysql/MySqlJdbcMessageStoreMultipleChannelTests.java",99,"abcc115c2195f135c8c426920079f7593e1bf868",DELETE,INT_MESSAGE_GROUP,
github.com,"spring-projects/spring-integration",main,"spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/config/JdbcOutboundGatewayParserTests.java",118,"abcc115c2195f135c8c426920079f7593e1bf868",DELETE,BARS,
github.com,"spring-projects/spring-integration",main,"spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/config/JdbcPollingChannelAdapterParserTests.java",191,"abcc115c2195f135c8c426920079f7593e1bf868",DELETE,item,
github.com,"spring-projects/spring-integration",main,"spring-integration-r2dbc/src/test/java/org/springframework/integration/r2dbc/inbound/R2dbcMessageSourceTests.java",152,"abcc115c2195f135c8c426920079f7593e1bf868",UPDATE,Person,name
github.com,"spring-projects/spring-integration",main,"spring-integration-r2dbc/src/test/java/org/springframework/integration/r2dbc/inbound/R2dbcMessageSourceTests.java",181,"abcc115c2195f135c8c426920079f7593e1bf868",UPDATE,person,name
github.com,"spring-projects/spring-integration",main,"spring-integration-r2dbc/src/test/java/org/springframework/integration/r2dbc/inbound/R2dbcMessageSourceTests.java",209,"abcc115c2195f135c8c426920079f7593e1bf868",UPDATE,person,name
github.com,"spring-projects/spring-integration",main,"spring-integration-r2dbc/src/test/java/org/springframework/integration/r2dbc/inbound/R2dbcMessageSourceTests.java",236,"abcc115c2195f135c8c426920079f7593e1bf868",UPDATE,person,name
github.com,"spring-projects/spring-integration",main,"spring-integration-r2dbc/src/test/java/org/springframework/integration/r2dbc/inbound/R2dbcMessageSourceTests.java",264,"abcc115c2195f135c8c426920079f7593e1bf868",UPDATE,person,name
github.com,"spring-projects/spring-integration",main,"spring-integration-r2dbc/src/test/java/org/springframework/integration/r2dbc/outbound/R2dbcMessageHandlerTests.java",111,"abcc115c2195f135c8c426920079f7593e1bf868",SELECT,person,name
github.com,"spring-projects/spring-integration",main,"spring-integration-r2dbc/src/test/java/org/springframework/integration/r2dbc/outbound/R2dbcMessageHandlerTests.java",111,"abcc115c2195f135c8c426920079f7593e1bf868",SELECT,person,age
github.com,"spring-projects/spring-integration",main,"spring-integration-r2dbc/src/test/java/org/springframework/integration/r2dbc/outbound/R2dbcMessageHandlerTests.java",168,"abcc115c2195f135c8c426920079f7593e1bf868",SELECT,person,id
github.com,"spring-projects/spring-integration",main,"spring-integration-r2dbc/src/test/java/org/springframework/integration/r2dbc/outbound/R2dbcMessageHandlerTests.java",181,"abcc115c2195f135c8c426920079f7593e1bf868",SELECT,person,age
github.com,"spring-projects/spring-integration",main,"spring-integration-r2dbc/src/test/java/org/springframework/integration/r2dbc/outbound/R2dbcMessageHandlerTests.java",181,"abcc115c2195f135c8c426920079f7593e1bf868",SELECT,person,name
github.com,"spring-projects/spring-integration",main,"spring-integration-r2dbc/src/test/java/org/springframework/integration/r2dbc/outbound/R2dbcMessageHandlerTests.java",223,"abcc115c2195f135c8c426920079f7593e1bf868",SELECT,person,id
github.com,"spring-projects/spring-integration",main,"spring-integration-r2dbc/src/test/java/org/springframework/integration/r2dbc/outbound/R2dbcMessageHandlerTests.java",234,"abcc115c2195f135c8c426920079f7593e1bf868",SELECT,person,age
github.com,"spring-projects/spring-integration",main,"spring-integration-r2dbc/src/test/java/org/springframework/integration/r2dbc/outbound/R2dbcMessageHandlerTests.java",234,"abcc115c2195f135c8c426920079f7593e1bf868",SELECT,person,name
github.com,"spring-projects/spring-integration",main,"spring-integration-r2dbc/src/test/java/org/springframework/integration/r2dbc/outbound/R2dbcMessageHandlerTests.java",262,"abcc115c2195f135c8c426920079f7593e1bf868",SELECT,person,id
github.com,"spring-projects/spring-integration",main,"spring-integration-r2dbc/src/test/java/org/springframework/integration/r2dbc/outbound/R2dbcMessageHandlerTests.java",273,"abcc115c2195f135c8c426920079f7593e1bf868",SELECT,person,age
github.com,"spring-projects/spring-integration",main,"spring-integration-r2dbc/src/test/java/org/springframework/integration/r2dbc/outbound/R2dbcMessageHandlerTests.java",273,"abcc115c2195f135c8c426920079f7593e1bf868",SELECT,person,name
github.com,"spring-projects/spring-integration",main,"spring-integration-r2dbc/src/test/java/org/springframework/integration/r2dbc/dsl/R2dbcDslTests.java",111,"abcc115c2195f135c8c426920079f7593e1bf868",UPDATE,Person,id
github.com,"spring-projects/spring-integration",main,"spring-integration-jpa/src/test/java/org/springframework/integration/jpa/test/entity/StudentDomain.java",48,"abcc115c2195f135c8c426920079f7593e1bf868",SELECT,Student,s
github.com,"spring-projects/spring-integration",main,"spring-integration-jpa/src/test/java/org/springframework/integration/jpa/test/entity/StudentDomain.java",49,"abcc115c2195f135c8c426920079f7593e1bf868",SELECT,Student,s
github.com,"spring-projects/spring-integration",main,"spring-integration-jpa/src/test/java/org/springframework/integration/jpa/test/entity/StudentDomain.java",50,"abcc115c2195f135c8c426920079f7593e1bf868",UPDATE,Student,lastName
github.com,"spring-projects/spring-integration",main,"spring-integration-jpa/src/test/java/org/springframework/integration/jpa/test/entity/StudentDomain.java",50,"abcc115c2195f135c8c426920079f7593e1bf868",UPDATE,Student,lastUpdated
github.com,"spring-projects/spring-integration",main,"spring-integration-jpa/src/test/java/org/springframework/integration/jpa/test/entity/StudentDomain.java",52,"abcc115c2195f135c8c426920079f7593e1bf868",UPDATE,Student,lastName
github.com,"spring-projects/spring-integration",main,"spring-integration-jpa/src/test/java/org/springframework/integration/jpa/test/entity/StudentDomain.java",52,"abcc115c2195f135c8c426920079f7593e1bf868",UPDATE,Student,lastUpdated
github.com,"spring-projects/spring-integration",main,"spring-integration-jpa/src/test/java/org/springframework/integration/jpa/core/AbstractJpaOperationsTests.java",525,"abcc115c2195f135c8c426920079f7593e1bf868",SELECT,Student,s
github.com,"spring-projects/spring-integration",main,"spring-integration-jpa/src/test/java/org/springframework/integration/jpa/core/AbstractJpaOperationsTests.java",532,"abcc115c2195f135c8c426920079f7593e1bf868",SELECT,Student,s
github.com,"spring-projects/spring-integration",main,"spring-integration-jpa/src/test/java/org/springframework/integration/jpa/core/JpaExecutorTests.java",93,"abcc115c2195f135c8c426920079f7593e1bf868",SELECT,Student,s
github.com,"spring-projects/spring-integration",main,"spring-integration-jpa/src/test/java/org/springframework/integration/jpa/core/JpaExecutorTests.java",113,"abcc115c2195f135c8c426920079f7593e1bf868",SELECT,Student,s
github.com,"spring-projects/spring-integration",main,"spring-integration-jpa/src/test/java/org/springframework/integration/jpa/core/JpaExecutorTests.java",122,"abcc115c2195f135c8c426920079f7593e1bf868",SELECT,Student,s
github.com,"spring-projects/spring-integration",main,"spring-integration-jpa/src/test/java/org/springframework/integration/jpa/core/JpaExecutorTests.java",133,"abcc115c2195f135c8c426920079f7593e1bf868",SELECT,Student,s
github.com,"spring-projects/spring-integration",main,"spring-integration-jpa/src/test/java/org/springframework/integration/jpa/core/JpaExecutorTests.java",144,"abcc115c2195f135c8c426920079f7593e1bf868",UPDATE,Student,firstName
github.com,"spring-projects/spring-integration",main,"spring-integration-jpa/src/test/java/org/springframework/integration/jpa/core/JpaExecutorTests.java",155,"abcc115c2195f135c8c426920079f7593e1bf868",UPDATE,Student,firstName
github.com,"spring-projects/spring-integration",main,"spring-integration-jpa/src/test/java/org/springframework/integration/jpa/core/JpaExecutorTests.java",196,"abcc115c2195f135c8c426920079f7593e1bf868",SELECT,Student,s
github.com,"spring-projects/spring-integration",main,"spring-integration-jpa/src/test/java/org/springframework/integration/jpa/core/JpaExecutorTests.java",209,"abcc115c2195f135c8c426920079f7593e1bf868",SELECT,Student,s
github.com,"spring-projects/spring-integration",main,"spring-integration-jpa/src/test/java/org/springframework/integration/jpa/outbound/JpaOutboundChannelAdapterTests.java",73,"abcc115c2195f135c8c426920079f7593e1bf868",DELETE,Student,
github.com,"spring-projects/spring-integration",main,"spring-integration-jpa/src/test/java/org/springframework/integration/jpa/outbound/JpaOutboundGatewayTests.java",59,"abcc115c2195f135c8c426920079f7593e1bf868",DELETE,Student,
github.com,"spring-projects/spring-integration",main,"spring-integration-jpa/src/test/java/org/springframework/integration/jpa/config/xml/JpaMessageHandlerParserTests.java",149,"abcc115c2195f135c8c426920079f7593e1bf868",SELECT,Student,student
github.com,"spring-cloud/spring-cloud-config",main,"spring-cloud-config-server/src/test/java/org/springframework/cloud/config/server/environment/JdbcEnvironmentRepositoryTests.java",137,"20145a5a30f1debbdecacb6894610e37beb38ab3",SELECT,MY_PROPERTIES,MY_KEY
github.com,"spring-cloud/spring-cloud-config",main,"spring-cloud-config-server/src/test/java/org/springframework/cloud/config/server/environment/JdbcEnvironmentRepositoryTests.java",137,"20145a5a30f1debbdecacb6894610e37beb38ab3",SELECT,MY_PROPERTIES,MY_VALUE
github.com,"spring-cloud/spring-cloud-config",main,"spring-cloud-config-server/src/test/java/org/springframework/cloud/config/server/environment/JdbcEnvironmentRepositoryTests.java",139,"20145a5a30f1debbdecacb6894610e37beb38ab3",SELECT,MY_PROPERTIES,MY_KEY
github.com,"spring-cloud/spring-cloud-config",main,"spring-cloud-config-server/src/test/java/org/springframework/cloud/config/server/environment/JdbcEnvironmentRepositoryTests.java",139,"20145a5a30f1debbdecacb6894610e37beb38ab3",SELECT,MY_PROPERTIES,MY_VALUE
github.com,"spring-cloud/spring-cloud-config",main,"spring-cloud-config-server/src/test/java/org/springframework/cloud/config/server/environment/JdbcEnvironmentRepositoryTests.java",159,"20145a5a30f1debbdecacb6894610e37beb38ab3",SELECT,MY_PROPERTIES,MY_KEY
github.com,"spring-cloud/spring-cloud-config",main,"spring-cloud-config-server/src/test/java/org/springframework/cloud/config/server/environment/JdbcEnvironmentRepositoryTests.java",159,"20145a5a30f1debbdecacb6894610e37beb38ab3",SELECT,MY_PROPERTIES,MY_VALUE
github.com,"spring-cloud/spring-cloud-config",main,"spring-cloud-config-server/src/test/java/org/springframework/cloud/config/server/environment/JdbcEnvironmentRepositoryTests.java",183,"20145a5a30f1debbdecacb6894610e37beb38ab3",SELECT,MY_PROPERTIES,MY_KEY
github.com,"spring-cloud/spring-cloud-config",main,"spring-cloud-config-server/src/test/java/org/springframework/cloud/config/server/environment/JdbcEnvironmentRepositoryTests.java",183,"20145a5a30f1debbdecacb6894610e37beb38ab3",SELECT,MY_PROPERTIES,MY_VALUE
github.com,"spring-cloud/spring-cloud-config",main,"spring-cloud-config-server/src/test/java/org/springframework/cloud/config/server/environment/JdbcEnvironmentRepositoryTests.java",185,"20145a5a30f1debbdecacb6894610e37beb38ab3",SELECT,TABLE_NOTEXIST,SHOULD_FAIL
github.com,"spring-cloud/spring-cloud-config",main,"spring-cloud-config-server/src/test/java/org/springframework/cloud/config/server/environment/JdbcEnvironmentRepositoryTests.java",202,"20145a5a30f1debbdecacb6894610e37beb38ab3",SELECT,TABLE_NOTEXIST,SHOULD_FAIL
github.com,"spring-cloud/spring-cloud-config",main,"spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/environment/JdbcEnvironmentProperties.java",31,"20145a5a30f1debbdecacb6894610e37beb38ab3",SELECT,PROPERTIES,"""KEY"""
github.com,"spring-cloud/spring-cloud-config",main,"spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/environment/JdbcEnvironmentProperties.java",31,"20145a5a30f1debbdecacb6894610e37beb38ab3",SELECT,PROPERTIES,"""VALUE"""
github.com,"spring-cloud/spring-cloud-config",main,"spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/environment/JdbcEnvironmentProperties.java",34,"20145a5a30f1debbdecacb6894610e37beb38ab3",SELECT,PROPERTIES,"""KEY"""
github.com,"spring-cloud/spring-cloud-config",main,"spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/environment/JdbcEnvironmentProperties.java",34,"20145a5a30f1debbdecacb6894610e37beb38ab3",SELECT,PROPERTIES,"""VALUE"""
github.com,"spring-projects/spring-integration-samples",main,"applications/loanshark/src/main/java/org/springframework/integration/samples/loanbroker/loanshark/domain/LoanShark.java",139,"72f863186442cc81ae7d717bd027fd30f4bdcf4e",SELECT,LoanShark,o
github.com,"spring-projects/spring-integration-samples",main,"applications/loanshark/src/main/java/org/springframework/integration/samples/loanbroker/loanshark/domain/LoanShark.java",144,"72f863186442cc81ae7d717bd027fd30f4bdcf4e",SELECT,LoanShark,o
github.com,"spring-projects/spring-integration-samples",main,"applications/loanshark/src/main/java/org/springframework/integration/samples/loanbroker/loanshark/domain/LoanShark.java",154,"72f863186442cc81ae7d717bd027fd30f4bdcf4e",SELECT,LoanShark,o
github.com,"spring-projects/spring-integration-samples",main,"applications/loanshark/src/main/java/org/springframework/integration/samples/loanbroker/loanshark/domain/LoanShark.java",186,"72f863186442cc81ae7d717bd027fd30f4bdcf4e",SELECT,LoanShark,LoanShark
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/main/java/org/springframework/amqp/rabbit/core/RabbitAdmin.java",253,"0817b9a3a9a70149f883b5e98094b9806def0fb7",DELETE,an,
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/main/java/org/springframework/amqp/rabbit/core/RabbitAdmin.java",253,"0817b9a3a9a70149f883b5e98094b9806def0fb7",DELETE,the,
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/main/java/org/springframework/amqp/rabbit/core/RabbitAdmin.java",348,"0817b9a3a9a70149f883b5e98094b9806def0fb7",DELETE,a,
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/main/java/org/springframework/amqp/rabbit/core/RabbitAdmin.java",348,"0817b9a3a9a70149f883b5e98094b9806def0fb7",DELETE,the,
github.com,"spring-projects/spring-security-oauth",main,"tests/xml/common/src/main/java/sparklr/common/AbstractIntegrationTests.java",114,"0344de8cc75055742f638b1e476a646a6f5891d9",DELETE,oauth_approvals,
github.com,"spring-projects/spring-security-oauth",main,"tests/xml/common/src/main/java/sparklr/common/AbstractIntegrationTests.java",130,"0344de8cc75055742f638b1e476a646a6f5891d9",DELETE,oauth_access_token,
github.com,"spring-projects/spring-security-oauth",main,"tests/xml/common/src/main/java/sparklr/common/AbstractIntegrationTests.java",131,"0344de8cc75055742f638b1e476a646a6f5891d9",DELETE,oauth_refresh_token,
github.com,"spring-projects/spring-security-oauth",main,"tests/xml/common/src/main/java/sparklr/common/AbstractIntegrationTests.java",132,"0344de8cc75055742f638b1e476a646a6f5891d9",DELETE,oauth_client_token,
github.com,"spring-projects/spring-security-oauth",main,"tests/xml/common/src/main/java/sparklr/common/AbstractIntegrationTests.java",133,"0344de8cc75055742f638b1e476a646a6f5891d9",DELETE,oauth_code,
github.com,"spring-projects/spring-security-oauth",main,"tests/annotation/common/src/main/java/sparklr/common/AbstractIntegrationTests.java",222,"0344de8cc75055742f638b1e476a646a6f5891d9",DELETE,oauth_approvals,
