repositoryOrigin,repositoryPath,repositoryBranch,scmType,repositoryLink,sourcePath,className,methodName,smellType,severity,evidence
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl","getServiceKeyResourceByNameAndServiceInstanceGuid",FEATURE_ENVY,MEDIUM,"foreign accesses=14, own accesses=1"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl",getPackageResource,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl","getDomainResourcesByOrganizationGuid",FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=1"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl",createServiceInstance,FEATURE_ENVY,HIGH,"foreign accesses=26, own accesses=6"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl",startUpload,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=5"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl",createApplication,FEATURE_ENVY,HIGH,"foreign accesses=15, own accesses=5"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl","getServiceInstanceResourceByName",FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=2"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl","updateServiceBindingMetadata",FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=1"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl",deleteServiceBroker,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=2"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl",getApplicationByName,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=3"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl",bindRoute,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=2"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl","getBuildResourcesByPackageGuid",FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=1"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl",updateServiceTags,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=2"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl",parseDropletInfo,FEATURE_ENVY,HIGH,"foreign accesses=17, own accesses=0"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl","getApplicationProcessResource",FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=1"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl",getBuildResource,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl",getServiceInstanceByGuid,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl",getEventResources,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl","updateServicePlanVisibility",FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=1"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl","getServiceBindingParameters",FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=1"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl",bindServiceInstance,FEATURE_ENVY,HIGH,"foreign accesses=17, own accesses=5"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl","getServiceInstancesByNames",FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=2"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl",getApplicationSshEnabled,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=1"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl","getServiceInstanceParameters",FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=1"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl",getApplicationResources,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=3"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl","getServicePlanResourcesByServiceOfferingGuid",FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=1"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl",getUploadStatus,FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=1"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl",createDockerPackage,FEATURE_ENVY,HIGH,"foreign accesses=18, own accesses=4"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl",getServiceResources,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=2"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl","getServiceBrokerResourceByName",FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=1"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl",isProtocolChanged,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=0"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl",cancelTaskResource,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl",findPlanForService,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl",findRoute,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl",getRouteGuid,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=2"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl",updateApplicationMemory,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=2"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl","updateApplicationMetadata",FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=1"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl",deleteApplication,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=3"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl","getServiceResourcesByBrokerGuid",FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=2"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl","buildApplicationLifecycle",FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=2"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl",getTaskResource,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl",removeRoutes,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=1"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl","getRouteResourcesByAppGuid",FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=1"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl",bindDropletToApp,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=1"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl","getServiceKeyResourcesByServiceInstanceGuid",FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=1"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl","getServiceBindingResourceByApplicationGuidAndServiceInstanceGuid",FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=1"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl",updateSsh,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=1"
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImpl.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImpl",getDomainResourceByName,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=1"
