repositoryOrigin,repositoryPath,repositoryBranch,scmType,repositoryLink,sourcePath,className,lineCount,methodCount,fieldCount,wmc,lcom4,tcc,cbo,maintainabilityIndex
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/main/java/com/sap/cloud/security/spring/autoconfig/HybridAuthorizationAutoConfiguration.java","com.sap.cloud.security.spring.autoconfig.HybridAuthorizationAutoConfiguration",24,1,1,1,1,1.0,3,58.6916550594058
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/main/java/com/sap/cloud/security/spring/autoconfig/HybridIdentityServicesAutoConfiguration.java","com.sap.cloud.security.spring.autoconfig.HybridIdentityServicesAutoConfiguration",106,3,1,3,3,0.0,6,56.1192244636016
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/main/java/com/sap/cloud/security/spring/autoconfig/HybridIdentityServicesProofTokenAutoConfiguration.java","com.sap.cloud.security.spring.autoconfig.HybridIdentityServicesProofTokenAutoConfiguration",112,3,1,3,3,0.0,6,55.597605521867656
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/main/java/com/sap/cloud/security/spring/autoconfig/SapSecurityProperties.java","com.sap.cloud.security.spring.autoconfig.SapSecurityProperties",11,1,5,1,1,1.0,0,77.14859449161779
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/main/java/com/sap/cloud/security/spring/autoconfig/SecurityContextEnvironmentPostProcessor.java","com.sap.cloud.security.spring.autoconfig.SecurityContextEnvironmentPostProcessor",21,1,0,6,1,1.0,4,54.542809805690425
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/main/java/com/sap/cloud/security/spring/autoconfig/XsuaaTokenFlowAutoConfiguration.java","com.sap.cloud.security.spring.autoconfig.XsuaaTokenFlowAutoConfiguration",70,3,2,5,1,1.0,11,56.175561664501814
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/main/java/com/sap/cloud/security/spring/config/IdentityServiceConfiguration.java","com.sap.cloud.security.spring.config.IdentityServiceConfiguration",11,1,0,1,1,1.0,2,70.82514652861477
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/main/java/com/sap/cloud/security/spring/config/IdentityServicesPropertySourceFactory.java","com.sap.cloud.security.spring.config.IdentityServicesPropertySourceFactory",134,4,7,19,1,0.6666666666666666,14,48.95202921892996
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/main/java/com/sap/cloud/security/spring/config/OAuth2ServiceConfigurationProperties.java","com.sap.cloud.security.spring.config.OAuth2ServiceConfigurationProperties",235,29,3,30,1,0.25862068965517243,6,70.91621420681216
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/main/java/com/sap/cloud/security/spring/config/SpringTokenClientConfiguration.java","com.sap.cloud.security.spring.config.SpringTokenClientConfiguration",51,4,0,4,4,0.0,1,67.41330231165368
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/main/java/com/sap/cloud/security/spring/config/XsuaaServiceConfiguration.java","com.sap.cloud.security.spring.config.XsuaaServiceConfiguration",11,1,0,1,1,1.0,2,70.82514652861477
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/main/java/com/sap/cloud/security/spring/config/XsuaaServiceConfigurations.java","com.sap.cloud.security.spring.config.XsuaaServiceConfigurations",15,2,1,2,1,1.0,0,75.56683493591106
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/main/java/com/sap/cloud/security/spring/token/ReactiveSecurityContext.java","com.sap.cloud.security.spring.token.ReactiveSecurityContext",35,2,1,3,2,0.0,6,56.95344563113076
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/main/java/com/sap/cloud/security/spring/token/SpringSecurityContext.java","com.sap.cloud.security.spring.token.SpringSecurityContext",88,5,0,9,4,0.0,11,59.632178297852874
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/main/java/com/sap/cloud/security/spring/token/authentication/AuthenticationToken.java","com.sap.cloud.security.spring.token.authentication.AuthenticationToken",62,5,2,10,2,0.6,10,63.260072302370396
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/main/java/com/sap/cloud/security/spring/token/authentication/HybridJwtDecoder.java","com.sap.cloud.security.spring.token.authentication.HybridJwtDecoder",205,8,4,22,1,0.07142857142857142,17,54.09225147660035
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/main/java/com/sap/cloud/security/spring/token/authentication/IasJwtDecoder.java","com.sap.cloud.security.spring.token.authentication.IasJwtDecoder",59,3,2,7,1,0.3333333333333333,14,55.87756608413773
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/main/java/com/sap/cloud/security/spring/token/authentication/JavaSecurityContextHolderStrategy.java","com.sap.cloud.security.spring.token.authentication.JavaSecurityContextHolderStrategy",68,4,1,7,1,0.5,7,60.03904440726382
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/main/java/com/sap/cloud/security/spring/token/authentication/JwtDecoderBuilder.java","com.sap.cloud.security.spring.token.authentication.JwtDecoderBuilder",174,12,7,30,1,0.24242424242424243,11,61.02679755554309
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/main/java/com/sap/cloud/security/spring/token/authentication/ReactiveHybridJwtDecoder.java","com.sap.cloud.security.spring.token.authentication.ReactiveHybridJwtDecoder",61,3,3,9,1,0.3333333333333333,15,53.548684471483924
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/main/java/com/sap/cloud/security/spring/token/authentication/XsuaaTokenAuthorizationConverter.java","com.sap.cloud.security.spring.token.authentication.XsuaaTokenAuthorizationConverter",44,4,1,7,1,0.16666666666666666,9,64.65454267201056
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/test/java/com/sap/cloud/security/spring/autoconfig/HybridAuthorizationAutoConfigurationTest.java","com.sap.cloud.security.spring.autoconfig.HybridAuthorizationAutoConfigurationTest",69,5,1,5,2,0.6,11,61.53299302723426
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/test/java/com/sap/cloud/security/spring/autoconfig/HybridIdentityServicesAutoConfigurationTest.java","com.sap.cloud.security.spring.autoconfig.HybridIdentityServicesAutoConfigurationTest",261,13,2,13,8,0.14102564102564102,16,53.60497259916271
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/test/java/com/sap/cloud/security/spring/autoconfig/SecurityContextEnvironmentPostProcessorTest.java","com.sap.cloud.security.spring.autoconfig.SecurityContextEnvironmentPostProcessorTest",49,6,1,7,1,0.6666666666666666,4,68.94067423087344
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/test/java/com/sap/cloud/security/spring/autoconfig/XsuaaTokenFlowAutoConfigurationTest.java","com.sap.cloud.security.spring.autoconfig.XsuaaTokenFlowAutoConfigurationTest",117,9,4,9,2,0.4722222222222222,18,60.54547309655453
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/test/java/com/sap/cloud/security/spring/config/ConfigurationAssertions.java","com.sap.cloud.security.spring.config.ConfigurationAssertions",14,1,0,1,1,1.0,5,57.76598292271355
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/test/java/com/sap/cloud/security/spring/config/IdentityServiceConfigurationTest.java","com.sap.cloud.security.spring.config.IdentityServiceConfigurationTest",43,2,1,2,1,1.0,9,53.75830220639854
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/test/java/com/sap/cloud/security/spring/config/IdentityServicesPropertySourceFactoryBrokerNoHoleTest.java","com.sap.cloud.security.spring.config.IdentityServicesPropertySourceFactoryBrokerNoHoleTest",48,1,1,1,1,1.0,5,43.274737409352916
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/test/java/com/sap/cloud/security/spring/config/IdentityServicesPropertySourceFactoryFourXsuaaOneIasTest.java","com.sap.cloud.security.spring.config.IdentityServicesPropertySourceFactoryFourXsuaaOneIasTest",56,1,1,1,1,1.0,3,41.174693817983645
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/test/java/com/sap/cloud/security/spring/config/IdentityServicesPropertySourceFactoryTest.java","com.sap.cloud.security.spring.config.IdentityServicesPropertySourceFactoryTest",26,1,1,1,1,1.0,3,51.27387068566018
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/test/java/com/sap/cloud/security/spring/config/OAuth2ServiceConfigurationPropertiesTest.java","com.sap.cloud.security.spring.config.OAuth2ServiceConfigurationPropertiesTest",164,15,3,15,1,0.9809523809523809,9,61.81546288867019
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/test/java/com/sap/cloud/security/spring/config/SpringTokenClientConfigurationTest.java","com.sap.cloud.security.spring.config.SpringTokenClientConfigurationTest",66,6,1,6,2,0.6666666666666666,8,62.564472928399475
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/test/java/com/sap/cloud/security/spring/config/XsuaaServiceConfigurationLoadingIntegrationTest.java","com.sap.cloud.security.spring.config.XsuaaServiceConfigurationLoadingIntegrationTest",26,2,2,2,1,1.0,4,64.53818646961348
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/test/java/com/sap/cloud/security/spring/config/XsuaaServiceConfigurationTest.java","com.sap.cloud.security.spring.config.XsuaaServiceConfigurationTest",26,1,1,1,1,1.0,7,52.73910931246852
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/test/java/com/sap/cloud/security/spring/config/XsuaaServiceConfigurationsLoadingIntegrationTest.java","com.sap.cloud.security.spring.config.XsuaaServiceConfigurationsLoadingIntegrationTest",36,2,2,2,1,1.0,9,58.02801801156792
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/test/java/com/sap/cloud/security/spring/config/XsuaaServiceConfigurationsTest.java","com.sap.cloud.security.spring.config.XsuaaServiceConfigurationsTest",35,1,1,1,1,1.0,7,47.83054871230718
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/test/java/com/sap/cloud/security/spring/token/ReactiveSecurityContextTest.java","com.sap.cloud.security.spring.token.ReactiveSecurityContextTest",34,2,0,2,2,0.0,9,56.00657315454334
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/test/java/com/sap/cloud/security/spring/token/SpringSecurityContextTest.java","com.sap.cloud.security.spring.token.SpringSecurityContextTest",140,17,3,17,4,0.45588235294117646,15,66.42779187222108
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/test/java/com/sap/cloud/security/spring/token/authentication/AuthenticationTokenTest.java","com.sap.cloud.security.spring.token.authentication.AuthenticationTokenTest",59,4,2,4,1,1.0,8,57.32133433076077
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/test/java/com/sap/cloud/security/spring/token/authentication/HybridJwtDecoderTest.java","com.sap.cloud.security.spring.token.authentication.HybridJwtDecoderTest",201,15,3,15,2,0.8285714285714286,36,58.31796419037958
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/test/java/com/sap/cloud/security/spring/token/authentication/IasJwtDecoderTest.java","com.sap.cloud.security.spring.token.authentication.IasJwtDecoderTest",86,8,2,8,1,0.9285714285714286,29,61.84706796381322
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/test/java/com/sap/cloud/security/spring/token/authentication/JwtDecoderBuilderTest.java","com.sap.cloud.security.spring.token.authentication.JwtDecoderBuilderTest",64,6,1,6,1,1.0,15,62.823642018938855
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/test/java/com/sap/cloud/security/spring/token/authentication/ReactiveHybridJwtDecoderTest.java","com.sap.cloud.security.spring.token.authentication.ReactiveHybridJwtDecoderTest",86,9,3,9,1,0.9166666666666666,18,63.184374060078376
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security/src/test/java/com/sap/cloud/security/spring/token/authentication/XsuaaTokenAuthorizationConverterTest.java","com.sap.cloud.security.spring.token.authentication.XsuaaTokenAuthorizationConverterTest",33,2,6,2,1,1.0,7,56.78952286211735
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security-compatibility/src/main/java/com/sap/cloud/security/comp/XsuaaTokenComp.java","com.sap.cloud.security.comp.XsuaaTokenComp",331,28,1,32,9,0.4523809523809524,12,67.62828105826252
github.com,"SAP/cloud-security-services-integration-library",main,GITHUB,"https://github.com/SAP/cloud-security-services-integration-library/blob/main","spring-security-compatibility/src/test/java/com/sap/cloud/security/comp/XsuaaTokenCompTest.java","com.sap.cloud.security.comp.XsuaaTokenCompTest",224,23,8,23,1,0.5296442687747036,25,62.94837341279636
github.com,"SAP/elasticsearch-logs-plugin",master,GITHUB,"https://github.com/SAP/elasticsearch-logs-plugin/blob/master","src/main/java/io/jenkins/plugins/pipeline_elasticsearch_logs/ConsoleNotes.java","io.jenkins.plugins.pipeline_elasticsearch_logs.ConsoleNotes",84,2,4,15,1,1.0,12,43.732065030758264
github.com,"SAP/elasticsearch-logs-plugin",master,GITHUB,"https://github.com/SAP/elasticsearch-logs-plugin/blob/master","src/main/java/io/jenkins/plugins/pipeline_elasticsearch_logs/DelayBufferedOutputStream.java","io.jenkins.plugins.pipeline_elasticsearch_logs.DelayBufferedOutputStream",135,6,3,7,2,0.06666666666666667,11,58.78920884366373
github.com,"SAP/elasticsearch-logs-plugin",master,GITHUB,"https://github.com/SAP/elasticsearch-logs-plugin/blob/master","src/main/java/io/jenkins/plugins/pipeline_elasticsearch_logs/ElasticsearchConfig.java","io.jenkins.plugins.pipeline_elasticsearch_logs.ElasticsearchConfig",98,12,8,14,5,0.13636363636363635,1,74.14023701901833
github.com,"SAP/elasticsearch-logs-plugin",master,GITHUB,"https://github.com/SAP/elasticsearch-logs-plugin/blob/master","src/main/java/io/jenkins/plugins/pipeline_elasticsearch_logs/ElasticsearchConsoleLogDecorator.java","io.jenkins.plugins.pipeline_elasticsearch_logs.ElasticsearchConsoleLogDecorator",53,1,1,2,1,1.0,3,48.06603015928188
github.com,"SAP/elasticsearch-logs-plugin",master,GITHUB,"https://github.com/SAP/elasticsearch-logs-plugin/blob/master","src/main/java/io/jenkins/plugins/pipeline_elasticsearch_logs/ElasticsearchFlowExecutionListener.java","io.jenkins.plugins.pipeline_elasticsearch_logs.ElasticsearchFlowExecutionListener",57,2,2,10,1,1.0,10,50.09102372220971
github.com,"SAP/elasticsearch-logs-plugin",master,GITHUB,"https://github.com/SAP/elasticsearch-logs-plugin/blob/master","src/main/java/io/jenkins/plugins/pipeline_elasticsearch_logs/ElasticsearchGlobalConfig.java","io.jenkins.plugins.pipeline_elasticsearch_logs.ElasticsearchGlobalConfig",33,5,1,5,3,0.3,4,73.3741248828307
github.com,"SAP/elasticsearch-logs-plugin",master,GITHUB,"https://github.com/SAP/elasticsearch-logs-plugin/blob/master","src/main/java/io/jenkins/plugins/pipeline_elasticsearch_logs/ElasticsearchGraphListener.java","io.jenkins.plugins.pipeline_elasticsearch_logs.ElasticsearchGraphListener",195,11,16,37,1,0.21818181818181817,20,57.052092690582896
github.com,"SAP/elasticsearch-logs-plugin",master,GITHUB,"https://github.com/SAP/elasticsearch-logs-plugin/blob/master","src/main/java/io/jenkins/plugins/pipeline_elasticsearch_logs/ElasticsearchLogStorage.java","io.jenkins.plugins.pipeline_elasticsearch_logs.ElasticsearchLogStorage",314,13,9,68,3,0.358974358974359,36,51.20639419929685
github.com,"SAP/elasticsearch-logs-plugin",master,GITHUB,"https://github.com/SAP/elasticsearch-logs-plugin/blob/master","src/main/java/io/jenkins/plugins/pipeline_elasticsearch_logs/ElasticsearchLogStorageFactory.java","io.jenkins.plugins.pipeline_elasticsearch_logs.ElasticsearchLogStorageFactory",32,2,1,5,2,0.0,11,58.36926783076092
github.com,"SAP/elasticsearch-logs-plugin",master,GITHUB,"https://github.com/SAP/elasticsearch-logs-plugin/blob/master","src/main/java/io/jenkins/plugins/pipeline_elasticsearch_logs/ElasticsearchRunConfig.java","io.jenkins.plugins.pipeline_elasticsearch_logs.ElasticsearchRunConfig",173,10,8,10,4,0.15555555555555556,12,60.93572093429868
github.com,"SAP/elasticsearch-logs-plugin",master,GITHUB,"https://github.com/SAP/elasticsearch-logs-plugin/blob/master","src/main/java/io/jenkins/plugins/pipeline_elasticsearch_logs/ElasticsearchRunListener.java","io.jenkins.plugins.pipeline_elasticsearch_logs.ElasticsearchRunListener",72,2,2,11,1,1.0,9,46.76801062914907
github.com,"SAP/elasticsearch-logs-plugin",master,GITHUB,"https://github.com/SAP/elasticsearch-logs-plugin/blob/master","src/main/java/io/jenkins/plugins/pipeline_elasticsearch_logs/ElasticsearchSender.java","io.jenkins.plugins.pipeline_elasticsearch_logs.ElasticsearchSender",200,6,10,17,2,0.26666666666666666,7,54.04165331971317
github.com,"SAP/elasticsearch-logs-plugin",master,GITHUB,"https://github.com/SAP/elasticsearch-logs-plugin/blob/master","src/main/java/io/jenkins/plugins/pipeline_elasticsearch_logs/EventFieldNames.java","io.jenkins.plugins.pipeline_elasticsearch_logs.EventFieldNames",13,1,5,1,1,1.0,0,75.56597684744041
github.com,"SAP/elasticsearch-logs-plugin",master,GITHUB,"https://github.com/SAP/elasticsearch-logs-plugin/blob/master","src/main/java/io/jenkins/plugins/pipeline_elasticsearch_logs/GCFlushedOutputStream.java","io.jenkins.plugins.pipeline_elasticsearch_logs.GCFlushedOutputStream",63,3,1,3,3,0.0,3,62.35382711744547
github.com,"SAP/elasticsearch-logs-plugin",master,GITHUB,"https://github.com/SAP/elasticsearch-logs-plugin/blob/master","src/main/java/io/jenkins/plugins/pipeline_elasticsearch_logs/NodeInfo.java","io.jenkins.plugins.pipeline_elasticsearch_logs.NodeInfo",195,9,9,38,1,0.08333333333333333,11,54.93970419361604
github.com,"SAP/elasticsearch-logs-plugin",master,GITHUB,"https://github.com/SAP/elasticsearch-logs-plugin/blob/master","src/main/java/io/jenkins/plugins/pipeline_elasticsearch_logs/SSLHelper.java","io.jenkins.plugins.pipeline_elasticsearch_logs.SSLHelper",20,2,0,4,1,0.0,5,64.59390526553912
github.com,"SAP/elasticsearch-logs-plugin",master,GITHUB,"https://github.com/SAP/elasticsearch-logs-plugin/blob/master","src/main/java/io/jenkins/plugins/pipeline_elasticsearch_logs/Utils.java","io.jenkins.plugins.pipeline_elasticsearch_logs.Utils",15,2,0,2,1,0.0,4,68.00967335905193
github.com,"SAP/elasticsearch-logs-plugin",master,GITHUB,"https://github.com/SAP/elasticsearch-logs-plugin/blob/master","src/main/java/io/jenkins/plugins/pipeline_elasticsearch_logs/runid/DefaultRunIdProvider.java","io.jenkins.plugins.pipeline_elasticsearch_logs.runid.DefaultRunIdProvider",39,3,1,3,1,1.0,4,64.06935232297869
github.com,"SAP/elasticsearch-logs-plugin",master,GITHUB,"https://github.com/SAP/elasticsearch-logs-plugin/blob/master","src/main/java/io/jenkins/plugins/pipeline_elasticsearch_logs/runid/FileJsonSource.java","io.jenkins.plugins.pipeline_elasticsearch_logs.runid.FileJsonSource",69,5,3,9,1,0.5,6,63.29312178534888
github.com,"SAP/elasticsearch-logs-plugin",master,GITHUB,"https://github.com/SAP/elasticsearch-logs-plugin/blob/master","src/main/java/io/jenkins/plugins/pipeline_elasticsearch_logs/runid/JsonRunIdProvider.java","io.jenkins.plugins.pipeline_elasticsearch_logs.runid.JsonRunIdProvider",83,5,4,14,1,0.3,11,58.07448854633484
github.com,"SAP/elasticsearch-logs-plugin",master,GITHUB,"https://github.com/SAP/elasticsearch-logs-plugin/blob/master","src/main/java/io/jenkins/plugins/pipeline_elasticsearch_logs/runid/JsonSource.java","io.jenkins.plugins.pipeline_elasticsearch_logs.runid.JsonSource",17,3,0,4,3,0.0,3,73.1888048801783
github.com,"SAP/elasticsearch-logs-plugin",master,GITHUB,"https://github.com/SAP/elasticsearch-logs-plugin/blob/master","src/main/java/io/jenkins/plugins/pipeline_elasticsearch_logs/runid/RunIdProvider.java","io.jenkins.plugins.pipeline_elasticsearch_logs.runid.RunIdProvider",32,3,0,4,3,0.0,7,65.71006379785943
github.com,"SAP/elasticsearch-logs-plugin",master,GITHUB,"https://github.com/SAP/elasticsearch-logs-plugin/blob/master","src/main/java/io/jenkins/plugins/pipeline_elasticsearch_logs/runid/StringJsonSource.java","io.jenkins.plugins.pipeline_elasticsearch_logs.runid.StringJsonSource",44,3,2,4,1,1.0,1,64.4676418821845
github.com,"SAP/elasticsearch-logs-plugin",master,GITHUB,"https://github.com/SAP/elasticsearch-logs-plugin/blob/master","src/main/java/io/jenkins/plugins/pipeline_elasticsearch_logs/utils/RunUtils.java","io.jenkins.plugins.pipeline_elasticsearch_logs.utils.RunUtils",15,2,0,3,2,0.0,1,69.67680120318181
github.com,"SAP/elasticsearch-logs-plugin",master,GITHUB,"https://github.com/SAP/elasticsearch-logs-plugin/blob/master","src/main/java/io/jenkins/plugins/pipeline_elasticsearch_logs/write/EventWriter.java","io.jenkins.plugins.pipeline_elasticsearch_logs.write.EventWriter",12,1,0,1,1,1.0,0,76.32427618329498
github.com,"SAP/elasticsearch-logs-plugin",master,GITHUB,"https://github.com/SAP/elasticsearch-logs-plugin/blob/master","src/main/java/io/jenkins/plugins/pipeline_elasticsearch_logs/write/EventWriterConfig.java","io.jenkins.plugins.pipeline_elasticsearch_logs.write.EventWriterConfig",22,1,0,1,1,1.0,0,70.58193699157619
github.com,"SAP/elasticsearch-logs-plugin",master,GITHUB,"https://github.com/SAP/elasticsearch-logs-plugin/blob/master","src/main/java/io/jenkins/plugins/pipeline_elasticsearch_logs/write/EventWriterRunConfig.java","io.jenkins.plugins.pipeline_elasticsearch_logs.write.EventWriterRunConfig",17,1,0,1,1,1.0,0,73.02452855338557
github.com,"SAP/elasticsearch-logs-plugin",master,GITHUB,"https://github.com/SAP/elasticsearch-logs-plugin/blob/master","src/main/java/io/jenkins/plugins/pipeline_elasticsearch_logs/write/fluentd/FluentdErrorHandler.java","io.jenkins.plugins.pipeline_elasticsearch_logs.write.fluentd.FluentdErrorHandler",33,3,1,5,1,1.0,3,68.09452959115264
github.com,"SAP/elasticsearch-logs-plugin",master,GITHUB,"https://github.com/SAP/elasticsearch-logs-plugin/blob/master","src/main/java/io/jenkins/plugins/pipeline_elasticsearch_logs/write/fluentd/FluentdEventWriter.java","io.jenkins.plugins.pipeline_elasticsearch_logs.write.fluentd.FluentdEventWriter",284,7,7,19,1,0.38095238095238093,20,48.21521317214433
github.com,"SAP/elasticsearch-logs-plugin",master,GITHUB,"https://github.com/SAP/elasticsearch-logs-plugin/blob/master","src/main/java/io/jenkins/plugins/pipeline_elasticsearch_logs/write/fluentd/FluentdEventWriterConfig.java","io.jenkins.plugins.pipeline_elasticsearch_logs.write.fluentd.FluentdEventWriterConfig",231,21,26,29,2,0.08095238095238096,2,67.60922541425099
github.com,"SAP/elasticsearch-logs-plugin",master,GITHUB,"https://github.com/SAP/elasticsearch-logs-plugin/blob/master","src/main/java/io/jenkins/plugins/pipeline_elasticsearch_logs/write/index_api/CredentialsHelper.java","io.jenkins.plugins.pipeline_elasticsearch_logs.write.index_api.CredentialsHelper",23,2,0,4,2,0.0,5,63.62756952179483
github.com,"SAP/elasticsearch-logs-plugin",master,GITHUB,"https://github.com/SAP/elasticsearch-logs-plugin/blob/master","src/main/java/io/jenkins/plugins/pipeline_elasticsearch_logs/write/index_api/IndexAPIEventWriter.java","io.jenkins.plugins.pipeline_elasticsearch_logs.write.index_api.IndexAPIEventWriter",213,10,8,29,1,0.5333333333333333,47,53.23674664874095
github.com,"SAP/elasticsearch-logs-plugin",master,GITHUB,"https://github.com/SAP/elasticsearch-logs-plugin/blob/master","src/main/java/io/jenkins/plugins/pipeline_elasticsearch_logs/write/index_api/IndexAPIEventWriterConfig.java","io.jenkins.plugins.pipeline_elasticsearch_logs.write.index_api.IndexAPIEventWriterConfig",203,11,6,15,2,0.18181818181818182,6,62.082752535466646
github.com,"SAP/elasticsearch-logs-plugin",master,GITHUB,"https://github.com/SAP/elasticsearch-logs-plugin/blob/master","src/main/java/io/jenkins/plugins/pipeline_elasticsearch_logs/write/index_api/IndexAPIEventWriterRunConfig.java","io.jenkins.plugins.pipeline_elasticsearch_logs.write.index_api.IndexAPIEventWriterRunConfig",139,13,10,19,1,0.10256410256410256,15,64.69842127775044
github.com,"SAP/elasticsearch-logs-plugin",master,GITHUB,"https://github.com/SAP/elasticsearch-logs-plugin/blob/master","src/main/java/io/jenkins/plugins/pipeline_elasticsearch_logs/write/utils/EventWriterFactory.java","io.jenkins.plugins.pipeline_elasticsearch_logs.write.utils.EventWriterFactory",8,1,0,1,1,1.0,0,80.16552457589864
