repositoryOrigin,repositoryPath,repositoryBranch,projectName,sourceSetName,createdBy,vmVendor,sourceCompatibility,majorVersionSourceCompatibility,targetCompatibility
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-static-analysis",main,rewrite-static-analysis,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-concourse",main,rewrite-concourse,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-concourse",main,rewrite-concourse,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-concourse",main,rewrite-concourse,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-concourse",main,rewrite-concourse,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-concourse",main,rewrite-concourse,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-concourse",main,rewrite-concourse,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-concourse",main,rewrite-concourse,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-concourse",main,rewrite-concourse,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-concourse",main,rewrite-concourse,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-concourse",main,rewrite-concourse,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-concourse",main,rewrite-concourse,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-concourse",main,rewrite-concourse,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-concourse",main,rewrite-concourse,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-sandbox",main,rewrite-sandbox,main,"17.0.7+7","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-sandbox",main,rewrite-sandbox,main,"17.0.7+7","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-sandbox",main,rewrite-sandbox,main,"17.0.7+7","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-sandbox",main,rewrite-sandbox,main,"17.0.7+7","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-sandbox",main,rewrite-sandbox,main,"17.0.7+7","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-sandbox",main,rewrite-sandbox,main,"17.0.7+7","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-sandbox",main,rewrite-sandbox,main,"17.0.7+7","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-sandbox",main,rewrite-sandbox,main,"17.0.7+7","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-sandbox",main,rewrite-sandbox,test,"17.0.7+7","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-sandbox",main,rewrite-sandbox,test,"17.0.7+7","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-quarkus",main,rewrite-quarkus,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-quarkus",main,rewrite-quarkus,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-quarkus",main,rewrite-quarkus,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-quarkus",main,rewrite-quarkus,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-quarkus",main,rewrite-quarkus,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-quarkus",main,rewrite-quarkus,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-quarkus",main,rewrite-quarkus,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-quarkus",main,rewrite-quarkus,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-quarkus",main,rewrite-quarkus,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-quarkus",main,rewrite-quarkus,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-quarkus",main,rewrite-quarkus,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-quarkus",main,rewrite-quarkus,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-quarkus",main,rewrite-quarkus,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-quarkus",main,rewrite-quarkus,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-quarkus",main,rewrite-quarkus,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-quarkus",main,rewrite-quarkus,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-quarkus",main,rewrite-quarkus,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-quarkus",main,rewrite-quarkus,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-quarkus",main,rewrite-quarkus,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-quarkus",main,rewrite-quarkus,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-quarkus",main,rewrite-quarkus,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-quarkus",main,rewrite-quarkus,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-quarkus",main,rewrite-quarkus,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-quarkus",main,rewrite-quarkus,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-quarkus",main,rewrite-quarkus,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-quarkus",main,rewrite-quarkus,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-quarkus",main,rewrite-quarkus,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-migrate-python",main,rewrite-migrate-python,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-migrate-python",main,rewrite-migrate-python,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-migrate-python",main,rewrite-migrate-python,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-migrate-java",main,rewrite-migrate-java,main,"17.0.8+7","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-migrate-java",main,rewrite-migrate-java,main,"17.0.8+7","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-migrate-java",main,rewrite-migrate-java,main,"17.0.8+7","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-migrate-java",main,rewrite-migrate-java,main,"17.0.8+7","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-migrate-java",main,rewrite-migrate-java,main,"17.0.8+7","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-migrate-java",main,rewrite-migrate-java,main,"17.0.8+7","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-migrate-java",main,rewrite-migrate-java,main,"17.0.8+7","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-migrate-java",main,rewrite-migrate-java,main,"17.0.8+7","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-migrate-java",main,rewrite-migrate-java,main,"17.0.8+7","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-migrate-java",main,rewrite-migrate-java,main,"17.0.8+7","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-migrate-java",main,rewrite-migrate-java,main,"17.0.8+7","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-migrate-java",main,rewrite-migrate-java,main,"17.0.8+7","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-migrate-java",main,rewrite-migrate-java,main,"17.0.8+7","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-migrate-java",main,rewrite-migrate-java,main,"17.0.8+7","Eclipse Adoptium",1.8,8,1.8
