repositoryOrigin,repositoryPath,repositoryBranch,scmType,repositoryLink,sourceFile,dependantType,dependencyType
github.com,"spring-cloud/spring-cloud-stream-binder-kafka",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-kafka/blob/main","spring-cloud-stream-binder-kafka-streams/src/main/java/org/springframework/cloud/stream/binder/kafka/streams/KafkaStreamsBinderSupportAutoConfiguration.java","org.springframework.cloud.stream.binder.kafka.streams.KafkaStreamsMessageConversionDelegate","org.springframework.messaging.converter.CompositeMessageConverter"
github.com,"spring-cloud/spring-cloud-vault",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-vault/blob/main","spring-cloud-vault-config/src/main/java/org/springframework/cloud/vault/config/VaultReactiveAutoConfiguration.java","org.springframework.vault.authentication.VaultTokenSupplier","org.springframework.vault.client.WebClientFactory"
github.com,"spring-cloud/spring-cloud-stream-binder-kafka",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-kafka/blob/main","spring-cloud-stream-binder-kafka-streams/src/main/java/org/springframework/cloud/stream/binder/kafka/streams/KafkaStreamsBinderSupportAutoConfiguration.java","org.springframework.cloud.stream.binder.kafka.streams.KafkaStreamsMessageConversionDelegate","org.springframework.cloud.stream.binder.kafka.streams.SendToDlqAndContinue"
github.com,"spring-cloud/spring-cloud-vault",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-vault/blob/main","spring-cloud-vault-config/src/main/java/org/springframework/cloud/vault/config/VaultAutoConfiguration.java","org.springframework.vault.client.RestTemplateFactory","org.springframework.vault.config.AbstractVaultConfiguration$ClientFactoryWrapper"
github.com,"spring-cloud/spring-cloud-stream-binder-kafka",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-kafka/blob/main","spring-cloud-stream-binder-kafka-streams/src/main/java/org/springframework/cloud/stream/binder/kafka/streams/KafkaStreamsBinderSupportAutoConfiguration.java","org.springframework.cloud.stream.binder.kafka.streams.KafkaStreamsMessageConversionDelegate","org.springframework.cloud.stream.binder.kafka.streams.KafkaStreamsBindingInformationCatalogue"
github.com,"spring-cloud/spring-cloud-vault",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-vault/blob/main","spring-cloud-vault-config/src/main/java/org/springframework/cloud/vault/config/VaultAutoConfiguration.java","org.springframework.vault.core.VaultTemplate","org.springframework.vault.config.AbstractVaultConfiguration$ClientFactoryWrapper"
github.com,"spring-cloud/spring-cloud-stream-binder-kafka",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-kafka/blob/main","spring-cloud-stream-binder-kafka-streams/src/main/java/org/springframework/cloud/stream/binder/kafka/streams/KafkaStreamsBinderSupportAutoConfiguration.java","org.springframework.cloud.stream.binder.kafka.streams.KafkaStreamsMessageConversionDelegate","org.springframework.cloud.stream.binder.kafka.streams.properties.KafkaStreamsBinderConfigurationProperties"
github.com,"spring-cloud/spring-cloud-vault",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-vault/blob/main","spring-cloud-vault-config/src/main/java/org/springframework/cloud/vault/config/VaultAutoConfiguration.java","org.springframework.vault.authentication.SessionManager","org.springframework.vault.authentication.ClientAuthentication"
github.com,"spring-cloud/spring-cloud-stream-binder-kafka",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-kafka/blob/main","spring-cloud-stream-binder-kafka-streams/src/main/java/org/springframework/cloud/stream/binder/kafka/streams/KafkaStreamsBinderSupportAutoConfiguration.java","org.springframework.cloud.stream.binder.kafka.streams.KStreamBoundElementFactory","org.springframework.cloud.stream.config.BindingServiceProperties"
github.com,"spring-cloud/spring-cloud-vault",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-vault/blob/main","spring-cloud-vault-config/src/main/java/org/springframework/cloud/vault/config/VaultAutoConfiguration.java","org.springframework.vault.authentication.SessionManager","org.springframework.beans.factory.ObjectFactory"
github.com,"spring-cloud/spring-cloud-stream-binder-kafka",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-kafka/blob/main","spring-cloud-stream-binder-kafka-streams/src/main/java/org/springframework/cloud/stream/binder/kafka/streams/KafkaStreamsBinderSupportAutoConfiguration.java","org.springframework.cloud.stream.binder.kafka.streams.KStreamBoundElementFactory","org.springframework.cloud.stream.binder.kafka.streams.KafkaStreamsBindingInformationCatalogue"
github.com,"spring-cloud/spring-cloud-vault",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-vault/blob/main","spring-cloud-vault-config/src/main/java/org/springframework/cloud/vault/config/VaultAutoConfiguration.java","org.springframework.vault.authentication.SessionManager","org.springframework.vault.client.RestTemplateFactory"
github.com,"spring-cloud/spring-cloud-stream-binder-kafka",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-kafka/blob/main","spring-cloud-stream-binder-kafka-streams/src/main/java/org/springframework/cloud/stream/binder/kafka/streams/KafkaStreamsBinderSupportAutoConfiguration.java","org.springframework.cloud.stream.binder.kafka.streams.KStreamBoundElementFactory","org.springframework.cloud.stream.binder.kafka.streams.EncodingDecodingBindAdviceHandler"
github.com,"spring-cloud/spring-cloud-vault",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-vault/blob/main","spring-cloud-vault-config/src/main/java/org/springframework/cloud/vault/config/VaultAutoConfiguration.java","org.springframework.vault.authentication.ClientAuthentication","org.springframework.vault.config.AbstractVaultConfiguration$ClientFactoryWrapper"
github.com,"spring-cloud/spring-cloud-stream-binder-kafka",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-kafka/blob/main","spring-cloud-stream-binder-kafka-streams/src/main/java/org/springframework/cloud/stream/binder/kafka/streams/KafkaStreamsBinderSupportAutoConfiguration.java","org.springframework.cloud.stream.binder.kafka.streams.KTableBoundElementFactory","org.springframework.cloud.stream.config.BindingServiceProperties"
github.com,"spring-cloud/spring-cloud-vault",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-vault/blob/main","spring-cloud-vault-config/src/main/java/org/springframework/cloud/vault/config/VaultAutoConfiguration.java","org.springframework.vault.authentication.ClientAuthentication","org.springframework.vault.client.RestTemplateFactory"
github.com,"spring-cloud/spring-cloud-stream-binder-kafka",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-kafka/blob/main","spring-cloud-stream-binder-kafka-streams/src/main/java/org/springframework/cloud/stream/binder/kafka/streams/KafkaStreamsBinderSupportAutoConfiguration.java","org.springframework.cloud.stream.binder.kafka.streams.KTableBoundElementFactory","org.springframework.cloud.stream.binder.kafka.streams.EncodingDecodingBindAdviceHandler"
github.com,"spring-cloud/spring-cloud-vault",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-vault/blob/main","spring-cloud-vault-config/src/main/java/org/springframework/cloud/vault/config/VaultBootstrapPropertySourceConfiguration.java","org.springframework.cloud.bootstrap.config.PropertySourceLocator","org.springframework.vault.core.VaultOperations"
github.com,"spring-cloud/spring-cloud-stream-binder-kafka",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-kafka/blob/main","spring-cloud-stream-binder-kafka-streams/src/main/java/org/springframework/cloud/stream/binder/kafka/streams/KafkaStreamsBinderSupportAutoConfiguration.java","org.springframework.cloud.stream.binder.kafka.streams.KTableBoundElementFactory","org.springframework.cloud.stream.binder.kafka.streams.KafkaStreamsBindingInformationCatalogue"
github.com,"spring-cloud/spring-cloud-vault",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-vault/blob/main","spring-cloud-vault-config/src/main/java/org/springframework/cloud/vault/config/VaultBootstrapPropertySourceConfiguration.java","org.springframework.cloud.bootstrap.config.PropertySourceLocator","org.springframework.cloud.vault.config.VaultProperties"
github.com,"spring-cloud/spring-cloud-stream-binder-kafka",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-kafka/blob/main","spring-cloud-stream-binder-kafka-streams/src/main/java/org/springframework/cloud/stream/binder/kafka/streams/KafkaStreamsBinderSupportAutoConfiguration.java","org.springframework.cloud.stream.binder.kafka.streams.GlobalKTableBoundElementFactory","org.springframework.cloud.stream.config.BindingServiceProperties"
github.com,"spring-cloud/spring-cloud-vault",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-vault/blob/main","spring-cloud-vault-config/src/main/java/org/springframework/cloud/vault/config/VaultBootstrapPropertySourceConfiguration.java","org.springframework.cloud.bootstrap.config.PropertySourceLocator","org.springframework.cloud.vault.config.VaultKeyValueBackendProperties"
github.com,"spring-cloud/spring-cloud-stream-binder-kafka",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-kafka/blob/main","spring-cloud-stream-binder-kafka-streams/src/main/java/org/springframework/cloud/stream/binder/kafka/streams/KafkaStreamsBinderSupportAutoConfiguration.java","org.springframework.cloud.stream.binder.kafka.streams.GlobalKTableBoundElementFactory","org.springframework.cloud.stream.binder.kafka.streams.EncodingDecodingBindAdviceHandler"
github.com,"spring-cloud/spring-cloud-vault",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-vault/blob/main","spring-cloud-vault-config/src/main/java/org/springframework/cloud/vault/config/VaultBootstrapPropertySourceConfiguration.java","org.springframework.cloud.bootstrap.config.PropertySourceLocator","org.springframework.beans.factory.ObjectFactory"
github.com,"spring-cloud/spring-cloud-stream-binder-kafka",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-kafka/blob/main","spring-cloud-stream-binder-kafka-streams/src/main/java/org/springframework/cloud/stream/binder/kafka/streams/KafkaStreamsBinderSupportAutoConfiguration.java","org.springframework.cloud.stream.binder.kafka.streams.GlobalKTableBoundElementFactory","org.springframework.cloud.stream.binder.kafka.streams.KafkaStreamsBindingInformationCatalogue"
github.com,"spring-cloud/spring-cloud-vault",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-vault/blob/main","spring-cloud-vault-config/src/main/java/org/springframework/cloud/vault/config/VaultBootstrapPropertySourceConfiguration.java","org.springframework.vault.core.lease.SecretLeaseContainer","org.springframework.vault.core.VaultOperations"
github.com,"spring-cloud/spring-cloud-stream-binder-kafka",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-kafka/blob/main","spring-cloud-stream-binder-kafka-streams/src/main/java/org/springframework/cloud/stream/binder/kafka/streams/KafkaStreamsBinderSupportAutoConfiguration.java","org.springframework.cloud.stream.binder.kafka.streams.KeyValueSerdeResolver",java.lang.Object
github.com,"spring-cloud/spring-cloud-vault",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-vault/blob/main","spring-cloud-vault-config/src/main/java/org/springframework/cloud/vault/config/VaultBootstrapPropertySourceConfiguration.java","org.springframework.vault.core.lease.SecretLeaseContainer","org.springframework.cloud.vault.config.VaultAutoConfiguration$TaskSchedulerWrapper"
github.com,"spring-cloud/spring-cloud-stream-binder-kafka",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-kafka/blob/main","spring-cloud-stream-binder-kafka-streams/src/main/java/org/springframework/cloud/stream/binder/kafka/streams/KafkaStreamsBinderSupportAutoConfiguration.java","org.springframework.cloud.stream.binder.kafka.streams.KeyValueSerdeResolver","org.springframework.cloud.stream.binder.kafka.streams.properties.KafkaStreamsBinderConfigurationProperties"
github.com,"spring-cloud/spring-cloud-vault",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-vault/blob/main","spring-cloud-vault-config/src/main/java/org/springframework/cloud/vault/config/VaultBootstrapPropertySourceConfiguration.java","org.springframework.vault.core.lease.SecretLeaseContainer","org.springframework.vault.authentication.SessionManager"
github.com,"spring-cloud/spring-cloud-stream-binder-kafka",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-kafka/blob/main","spring-cloud-stream-binder-kafka-streams/src/main/java/org/springframework/cloud/stream/binder/kafka/streams/KafkaStreamsBinderSupportAutoConfiguration.java","org.springframework.cloud.stream.binder.kafka.streams.InteractiveQueryService","org.springframework.cloud.stream.binder.kafka.streams.KafkaStreamsRegistry"
github.com,"spring-cloud/spring-cloud-vault",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-vault/blob/main","spring-cloud-vault-config/src/main/java/org/springframework/cloud/vault/config/VaultObservationAutoConfiguration.java","org.springframework.vault.client.RestTemplateCustomizer","io.micrometer.observation.ObservationRegistry"
github.com,"spring-cloud/spring-cloud-stream-binder-kafka",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-kafka/blob/main","spring-cloud-stream-binder-kafka-streams/src/main/java/org/springframework/cloud/stream/binder/kafka/streams/KafkaStreamsBinderSupportAutoConfiguration.java","org.springframework.cloud.stream.binder.kafka.streams.InteractiveQueryService","org.springframework.cloud.stream.binder.kafka.streams.properties.KafkaStreamsBinderConfigurationProperties"
github.com,"spring-cloud/spring-cloud-vault",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-vault/blob/main","spring-cloud-vault-config/src/main/java/org/springframework/cloud/vault/config/VaultReactiveObservationAutoConfiguration.java","org.springframework.vault.client.WebClientCustomizer","io.micrometer.observation.ObservationRegistry"
github.com,"spring-cloud/spring-cloud-stream-binder-kafka",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-kafka/blob/main","spring-cloud-stream-binder-kafka-streams/src/main/java/org/springframework/cloud/stream/binder/kafka/streams/KafkaStreamsBinderSupportAutoConfiguration.java","org.springframework.cloud.stream.binder.kafka.streams.StreamsBuilderFactoryManager","org.springframework.cloud.stream.binder.kafka.streams.KafkaStreamsBindingInformationCatalogue"
github.com,"spring-cloud/spring-cloud-vault",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-vault/blob/main","spring-cloud-vault-config/src/test/java/org/springframework/cloud/vault/config/VaultReactiveAutoConfigurationTests.java","org.springframework.vault.authentication.ReactiveSessionManager","org.springframework.vault.authentication.VaultTokenSupplier"
