repositoryOrigin,repositoryPath,repositoryBranch,sourcePath,language,sourceFileType,linesOfText,hasParseFailures
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/page/customPlugins/owlCaroulsel/plugin/js/carousel.drective.js,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/page/customPlugins/owlCaroulsel/plugin/js/carousel.controller.js,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/page/customPlugins/customPlugins.html,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/page/customPlugins/customPlugins.state.js,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/admin.state.js,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/metrics/metrics.state.js,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/metrics/metrics.controller.js,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/metrics/metrics.service.js,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/metrics/metrics.html,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/metrics/metrics.modal.controller.js,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/metrics/metrics.modal.html,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/configuration/configuration.html,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/configuration/configuration.service.js,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/configuration/configuration.controller.js,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/configuration/configuration.state.js,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/health/health.html,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/health/health.state.js,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/health/health.modal.controller.js,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/health/health.service.js,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/health/health.modal.html,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/health/health.controller.js,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/user-management/user-management-dialog.controller.js,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/user-management/user-management-delete-dialog.html,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/user-management/user-management.state.js,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/user-management/user-management-detail.html,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/user-management/user-management.html,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/user-management/user-management-detail.controller.js,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/user-management/user-management.controller.js,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/user-management/user-management-dialog.html,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/user-management/user-management-delete-dialog.controller.js,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/logs/logs.html,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/logs/logs.service.js,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/logs/logs.controller.js,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/logs/logs.state.js,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/audits/audits.state.js,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/audits/audits.controller.js,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/audits/audits.html,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/audits/audits.service.js,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/docs/docs.html,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/app/admin/docs/docs.state.js,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/scss/app/common.scss,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/scss/app/page/skgodi.scss,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/scss/app/page/profile.scss,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/scss/app/page/algorithm.scss,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/scss/app/init.scss,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/scss/main.scss,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/scss/vendor.scss,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/swagger-ui/images/throbber.gif,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/swagger-ui/index.html,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/index.html,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0812_18.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0725_7.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0707_1.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0712_15.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0714_5.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0711_8.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0711_21.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0805_6.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0713_7.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0708_3.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/first-view-img.jpg,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0708_7.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/lch.png,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0712_3.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0711_17.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0819_5.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/b.png,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0719_2.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0712_11.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0805_7.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0721_3.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0711_18.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0812_5.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0707_2.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0817_9.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0810_4.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0705_2.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0812_9.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0802_1.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0722_2.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0711_25.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0722_1.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0719_3.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0713_1.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/ksk.jpg,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0708_2.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0721_5.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0805_10.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0810_1.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0711_6.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0808_1.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/lsh.png,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/404.html,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,.bowerrc,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,.editorconfig,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,gulpfile.js,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,mvnw,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,.eslintignore,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,.mvn/wrapper/maven-wrapper.jar,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,README.md,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,pom.xml,Xml,org.openrewrite.xml.tree.Xml$Document,1558,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/ApplicationWebXml.java,Java,org.openrewrite.java.tree.J$CompilationUnit,46,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/security/AuthoritiesConstants.java,Java,org.openrewrite.java.tree.J$CompilationUnit,14,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/security/UserNotActivatedException.java,Java,org.openrewrite.java.tree.J$CompilationUnit,16,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/security/Http401UnauthorizedEntryPoint.java,Java,org.openrewrite.java.tree.J$CompilationUnit,26,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/security/UserDetailsService.java,Java,org.openrewrite.java.tree.J$CompilationUnit,48,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/security/SpringSecurityAuditorAware.java,Java,org.openrewrite.java.tree.J$CompilationUnit,14,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/security/SecurityUtils.java,Java,org.openrewrite.java.tree.J$CompilationUnit,118,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/security/social/CustomSignInAdapter.java,Java,org.openrewrite.java.tree.J$CompilationUnit,60,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/security/social/package-info.java,Java,org.openrewrite.java.tree.J$CompilationUnit,3,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/security/package-info.java,Java,org.openrewrite.java.tree.J$CompilationUnit,3,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/security/jwt/JWTFilter.java,Java,org.openrewrite.java.tree.J$CompilationUnit,69,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/security/jwt/TokenProvider.java,Java,org.openrewrite.java.tree.J$CompilationUnit,110,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/security/jwt/JWTConfigurer.java,Java,org.openrewrite.java.tree.J$CompilationUnit,20,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/service/util/RandomUtil.java,Java,org.openrewrite.java.tree.J$CompilationUnit,58,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/service/MailService.java,Java,org.openrewrite.java.tree.J$CompilationUnit,158,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/service/BoardService.java,Java,org.openrewrite.java.tree.J$CompilationUnit,100,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/service/AuditEventService.java,Java,org.openrewrite.java.tree.J$CompilationUnit,52,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/service/SocialService.java,Java,org.openrewrite.java.tree.J$CompilationUnit,154,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/service/UserService.java,Java,org.openrewrite.java.tree.J$CompilationUnit,314,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/service/ContactService.java,Java,org.openrewrite.java.tree.J$CompilationUnit,100,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/service/package-info.java,Java,org.openrewrite.java.tree.J$CompilationUnit,3,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/aop/logging/LoggingAspect.java,Java,org.openrewrite.java.tree.J$CompilationUnit,74,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/repository/CustomAuditEventRepository.java,Java,org.openrewrite.java.tree.J$CompilationUnit,70,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/repository/CustomSocialUsersConnectionRepository.java,Java,org.openrewrite.java.tree.J$CompilationUnit,61,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/repository/UserRepository.java,Java,org.openrewrite.java.tree.J$CompilationUnit,20,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/repository/CustomSocialConnectionRepository.java,Java,org.openrewrite.java.tree.J$CompilationUnit,326,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/repository/PersistenceAuditEventRepository.java,Java,org.openrewrite.java.tree.J$CompilationUnit,10,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/repository/AuthorityRepository.java,Java,org.openrewrite.java.tree.J$CompilationUnit,4,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/repository/BoardRepository.java,Java,org.openrewrite.java.tree.J$CompilationUnit,4,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/repository/SocialUserConnectionRepository.java,Java,org.openrewrite.java.tree.J$CompilationUnit,20,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/repository/ContactRepository.java,Java,org.openrewrite.java.tree.J$CompilationUnit,4,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/repository/package-info.java,Java,org.openrewrite.java.tree.J$CompilationUnit,3,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/MyBlogApp.java,Java,org.openrewrite.java.tree.J$CompilationUnit,112,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/domain/Contact.java,Java,org.openrewrite.java.tree.J$CompilationUnit,112,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/domain/User.java,Java,org.openrewrite.java.tree.J$CompilationUnit,300,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/domain/PersistentAuditEvent.java,Java,org.openrewrite.java.tree.J$CompilationUnit,98,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/domain/util/JSR310PersistenceConverters.java,Java,org.openrewrite.java.tree.J$CompilationUnit,68,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/domain/util/FixedH2Dialect.java,Java,org.openrewrite.java.tree.J$CompilationUnit,8,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/domain/util/JSR310DateTimeSerializer.java,Java,org.openrewrite.java.tree.J$CompilationUnit,16,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/domain/util/JSR310LocalDateDeserializer.java,Java,org.openrewrite.java.tree.J$CompilationUnit,78,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/domain/util/JSR310DateConverters.java,Java,org.openrewrite.java.tree.J$CompilationUnit,98,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/domain/Authority.java,Java,org.openrewrite.java.tree.J$CompilationUnit,76,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/domain/SocialUserConnection.java,Java,org.openrewrite.java.tree.J$CompilationUnit,328,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/domain/AbstractAuditingEntity.java,Java,org.openrewrite.java.tree.J$CompilationUnit,88,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/domain/Board.java,Java,org.openrewrite.java.tree.J$CompilationUnit,146,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/domain/package-info.java,Java,org.openrewrite.java.tree.J$CompilationUnit,3,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/async/ExceptionHandlingAsyncTaskExecutor.java,Java,org.openrewrite.java.tree.J$CompilationUnit,116,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/async/package-info.java,Java,org.openrewrite.java.tree.J$CompilationUnit,3,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/web/filter/CachingHttpHeadersFilter.java,Java,org.openrewrite.java.tree.J$CompilationUnit,58,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/web/filter/package-info.java,Java,org.openrewrite.java.tree.J$CompilationUnit,3,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/web/rest/AuditResource.java,Java,org.openrewrite.java.tree.J$CompilationUnit,104,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/web/rest/dto/KeyAndPasswordDTO.java,Java,org.openrewrite.java.tree.J$CompilationUnit,32,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/web/rest/dto/ManagedUserDTO.java,Java,org.openrewrite.java.tree.J$CompilationUnit,132,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/web/rest/dto/LoginDTO.java,Java,org.openrewrite.java.tree.J$CompilationUnit,72,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/web/rest/dto/UserDTO.java,Java,org.openrewrite.java.tree.J$CompilationUnit,136,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/web/rest/dto/LoggerDTO.java,Java,org.openrewrite.java.tree.J$CompilationUnit,56,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/web/rest/dto/package-info.java,Java,org.openrewrite.java.tree.J$CompilationUnit,3,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/web/rest/util/HeaderUtil.java,Java,org.openrewrite.java.tree.J$CompilationUnit,48,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/web/rest/util/PaginationUtil.java,Java,org.openrewrite.java.tree.J$CompilationUnit,56,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/web/rest/UserJWTController.java,Java,org.openrewrite.java.tree.J$CompilationUnit,40,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/web/rest/errors/ErrorConstants.java,Java,org.openrewrite.java.tree.J$CompilationUnit,14,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/web/rest/errors/FieldErrorDTO.java,Java,org.openrewrite.java.tree.J$CompilationUnit,36,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/web/rest/errors/ErrorDTO.java,Java,org.openrewrite.java.tree.J$CompilationUnit,66,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/web/rest/errors/CustomParameterizedException.java,Java,org.openrewrite.java.tree.J$CompilationUnit,48,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/web/rest/errors/ExceptionTranslator.java,Java,org.openrewrite.java.tree.J$CompilationUnit,110,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/web/rest/errors/ParameterizedErrorDTO.java,Java,org.openrewrite.java.tree.J$CompilationUnit,30,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/web/rest/mapper/UserMapper.java,Java,org.openrewrite.java.tree.J$CompilationUnit,69,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/web/rest/JWTToken.java,Java,org.openrewrite.java.tree.J$CompilationUnit,26,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/web/rest/UserResource.java,Java,org.openrewrite.java.tree.J$CompilationUnit,346,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/web/rest/ContactResource.java,Java,org.openrewrite.java.tree.J$CompilationUnit,204,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/web/rest/BoardResource.java,Java,org.openrewrite.java.tree.J$CompilationUnit,204,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/web/rest/AccountResource.java,Java,org.openrewrite.java.tree.J$CompilationUnit,348,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/web/rest/LogsResource.java,Java,org.openrewrite.java.tree.J$CompilationUnit,42,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/java/com/mycompany/myapp/web/rest/package-info.java,Java,org.openrewrite.java.tree.J$CompilationUnit,3,FALSE
