repositoryOrigin,repositoryPath,repositoryBranch,sourcePath,type
github.com,Leeeyou/iRead,master,"app/src/main/java/com/leeeyou/wanandroid/WanAndroidRecommendFragment.kt",Quark
github.com,Leeeyou/iRead,master,"app/src/main/java/com/leeeyou/wanandroid/WanAndroidBaseFragment.kt",Quark
github.com,Leeeyou/iRead,master,"app/src/main/java/com/leeeyou/wanandroid/SimilarProjectActivity.kt",Quark
github.com,Leeeyou/iRead,master,"app/src/main/java/com/leeeyou/wanandroid/WanAndroidSystemFragment.kt",Quark
github.com,Leeeyou/iRead,master,"app/src/main/java/com/leeeyou/wanandroid/service/CollectService.kt",Quark
github.com,Leeeyou/iRead,master,"app/src/main/java/com/leeeyou/wanandroid/service/WanAndroidService.kt",Quark
github.com,Leeeyou/iRead,master,"app/src/main/java/com/leeeyou/wanandroid/MyCollectActivity.kt",Quark
github.com,Leeeyou/iRead,master,"app/src/main/java/com/leeeyou/wanandroid/WanAndroidProjectFragment.kt",Quark
github.com,Leeeyou/iRead,master,"app/src/main/java/com/leeeyou/IndexActivity.kt",Quark
github.com,Leeeyou/iRead,master,"app/src/main/java/com/leeeyou/zhihudaily/model/ZhiHuDailyRepository.kt",Quark
github.com,Leeeyou/iRead,master,"app/src/main/java/com/leeeyou/zhihudaily/model/bean/ZhiHuDailyDetail.kt",Quark
github.com,Leeeyou/iRead,master,"app/src/main/java/com/leeeyou/zhihudaily/model/bean/ZhiHuDailyItem.kt",Quark
github.com,Leeeyou/iRead,master,"app/src/main/java/com/leeeyou/zhihudaily/model/bean/ZhiHuDaily.kt",Quark
github.com,Leeeyou/iRead,master,"app/src/main/java/com/leeeyou/zhihudaily/service/ZhiHuDailyService.kt",Quark
github.com,Leeeyou/iRead,master,"app/src/main/java/com/leeeyou/zhihudaily/view/ZhiHuDailyFragment.kt",Quark
github.com,Leeeyou/iRead,master,"app/src/main/java/com/leeeyou/zhihudaily/view/ZhiHuDailyAdapter.kt",Quark
github.com,Leeeyou/iRead,master,"app/src/main/java/com/leeeyou/manager/BaseActivity.kt",Quark
github.com,Leeeyou/iRead,master,"app/src/main/java/com/leeeyou/manager/timber/CrashReportingTree.kt",Quark
github.com,Leeeyou/iRead,master,"app/src/main/java/com/leeeyou/manager/MyLoadMoreView.kt",Quark
github.com,Leeeyou/iRead,master,"app/src/main/java/com/leeeyou/manager/MyAnimationListener.kt",Quark
github.com,Leeeyou/iRead,master,"app/src/main/java/com/leeeyou/manager/sonic/MySonicConfig.kt",Quark
github.com,Leeeyou/iRead,master,"app/src/main/java/com/leeeyou/manager/BaseFragment.kt",Quark
github.com,"StefanOltmann/gradle-git-versioning-plugin",master,"src/main/kotlin/de/stefan_oltmann/GitUtil.kt",CompilationUnit
github.com,"StefanOltmann/gradle-git-versioning-plugin",master,"src/main/kotlin/de/stefan_oltmann/VersionNameGenerator.kt",CompilationUnit
github.com,"StefanOltmann/gradle-git-versioning-plugin",master,"src/main/kotlin/de/stefan_oltmann/VersioningExtension.kt",CompilationUnit
github.com,"StefanOltmann/gradle-git-versioning-plugin",master,"src/main/kotlin/de/stefan_oltmann/GradleGitVersioningPlugin.kt",CompilationUnit
github.com,"StefanOltmann/gradle-git-versioning-plugin",master,"src/test/kotlin/de/stefan_oltmann/GradleGitVersioningPluginTest.kt",CompilationUnit
github.com,"StefanOltmann/gradle-git-versioning-plugin",master,"src/test/kotlin/de/stefan_oltmann/VersionNameGeneratorTest.kt",CompilationUnit
github.com,akexorcist/Localization,master,"localization/src/main/java/com/akexorcist/localizationactivity/core/LanguageSetting.kt",Quark
github.com,akexorcist/Localization,master,"localization/src/main/java/com/akexorcist/localizationactivity/core/LocalizationDelegate.kt",Quark
github.com,akexorcist/Localization,master,"localization/src/main/java/com/akexorcist/localizationactivity/core/LocalizationExtension.kt",Quark
github.com,akexorcist/Localization,master,"localization/src/main/java/com/akexorcist/localizationactivity/core/LocalizationApplicationDelegate.kt",Quark
github.com,akexorcist/Localization,master,"localization/src/main/java/com/akexorcist/localizationactivity/core/LocalizationServiceDelegate.kt",Quark
github.com,akexorcist/Localization,master,"localization/src/main/java/com/akexorcist/localizationactivity/core/LocalizationUtility.kt",Quark
github.com,akexorcist/Localization,master,"localization/src/main/java/com/akexorcist/localizationactivity/core/OnLocaleChangedListener.kt",Quark
github.com,akexorcist/Localization,master,"localization/src/main/java/com/akexorcist/localizationactivity/core/LocalizationActivityDelegate.kt",Quark
github.com,akexorcist/Localization,master,"localization/src/main/java/com/akexorcist/localizationactivity/ui/LocalizationService.kt",Quark
github.com,akexorcist/Localization,master,"localization/src/main/java/com/akexorcist/localizationactivity/ui/LocalizationApplication.kt",Quark
github.com,akexorcist/Localization,master,"localization/src/main/java/com/akexorcist/localizationactivity/ui/LocalizationActivity.kt",Quark
github.com,akexorcist/Localization,master,"localization/src/androidTest/java/com/akexorcist/localizationactivity/LanguageSettingTest.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/simpledialog/SimpleDialogLanguageChooserActivity.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/simpledialog/SimpleDialogContentFragment.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/simpledialog/SimpleDialogMainActivity.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/stackedactivity/StackedLanguageChooserActivity.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/stackedactivity/StackedHomeActivity.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/darktheme/DarkThemeFragment.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/darktheme/DarkThemeActivity.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/nestedfragment/ParentFragment.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/nestedfragment/NestedFragmentActivity.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/nestedfragment/ChildFragment.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/MainApplication.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/broadcast/BroadcastEvent.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/broadcast/SimpleBroadcastActivity.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/broadcast/SimpleBroadcastReceiver.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/simpleactivity/SimpleActivity.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/customactivity/CustomActivity.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/customactivity/SimpleCustomActivity.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/hilt/HiltActivity.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/hilt/HiltModule.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/hilt/StoryProvider.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/hilt/HiltFragmentWithViewModel.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/hilt/HiltViewModel.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/dialogwebview/DialogWebViewLanguageChooserFragment.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/dialogwebview/DialogWebViewSiteActivity.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/dialogwebview/DialogWebViewMainActivity.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/preferences/ListPreferencesActivity.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/preferences/LanguagePreferenceFragment.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/simplefragment/SimpleFragmentActivity.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/simplefragment/SimpleFragment.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/MainActivity.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/viewpager/HelloFragment.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/viewpager/ViewPagerActivity.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/viewpager/ViewPagerAdapter.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/viewpager/ThreeFragment.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/viewpager/TwoFragment.kt",Quark
github.com,akexorcist/Localization,master,"app/src/main/java/com/akexorcist/localizationapp/viewpager/OneFragment.kt",Quark
github.com,akexorcist/Localization,master,"app/src/androidTest/java/com/akexorcist/localizationapp/ViewPagerTest.kt",Quark
github.com,akexorcist/Localization,master,"app/src/androidTest/java/com/akexorcist/localizationapp/StackedActivityTest.kt",Quark
github.com,akexorcist/Localization,master,"app/src/androidTest/java/com/akexorcist/localizationapp/ListPreferencesTest.kt",Quark
github.com,akexorcist/Localization,master,"app/src/androidTest/java/com/akexorcist/localizationapp/screen/ListPreferencesScreen.kt",Quark
github.com,akexorcist/Localization,master,"app/src/androidTest/java/com/akexorcist/localizationapp/screen/DarkThemeScreen.kt",Quark
github.com,akexorcist/Localization,master,"app/src/androidTest/java/com/akexorcist/localizationapp/screen/DialogWebViewMainScreen.kt",Quark
github.com,akexorcist/Localization,master,"app/src/androidTest/java/com/akexorcist/localizationapp/screen/SimpleFragmentScreen.kt",Quark
github.com,akexorcist/Localization,master,"app/src/androidTest/java/com/akexorcist/localizationapp/screen/CustomActivityScreen.kt",Quark
github.com,akexorcist/Localization,master,"app/src/androidTest/java/com/akexorcist/localizationapp/screen/SimpleBroadcastScreen.kt",Quark
github.com,akexorcist/Localization,master,"app/src/androidTest/java/com/akexorcist/localizationapp/screen/SimpleDialogContentScreen.kt",Quark
github.com,akexorcist/Localization,master,"app/src/androidTest/java/com/akexorcist/localizationapp/screen/SimpleDialogLanguageChooserScreen.kt",Quark
github.com,akexorcist/Localization,master,"app/src/androidTest/java/com/akexorcist/localizationapp/screen/SimpleDialogMainScreen.kt",Quark
github.com,akexorcist/Localization,master,"app/src/androidTest/java/com/akexorcist/localizationapp/screen/HiltDependencyInjectionScreen.kt",Quark
github.com,akexorcist/Localization,master,"app/src/androidTest/java/com/akexorcist/localizationapp/screen/DialogWebViewLanguageChooserScreen.kt",Quark
github.com,akexorcist/Localization,master,"app/src/androidTest/java/com/akexorcist/localizationapp/screen/StackedHomeScreen.kt",Quark
github.com,akexorcist/Localization,master,"app/src/androidTest/java/com/akexorcist/localizationapp/screen/SimpleActivityScreen.kt",Quark
github.com,akexorcist/Localization,master,"app/src/androidTest/java/com/akexorcist/localizationapp/screen/StackedLanguageChooserScreen.kt",Quark
github.com,akexorcist/Localization,master,"app/src/androidTest/java/com/akexorcist/localizationapp/screen/ViewPagerScreen.kt",Quark
github.com,akexorcist/Localization,master,"app/src/androidTest/java/com/akexorcist/localizationapp/screen/NestedFragmentScreen.kt",Quark
github.com,akexorcist/Localization,master,"app/src/androidTest/java/com/akexorcist/localizationapp/screen/DialogWebViewSiteScreen.kt",Quark
github.com,akexorcist/Localization,master,"app/src/androidTest/java/com/akexorcist/localizationapp/screen/MainActivityScreen.kt",Quark
github.com,akexorcist/Localization,master,"app/src/androidTest/java/com/akexorcist/localizationapp/SimpleDialogTest.kt",Quark
github.com,akexorcist/Localization,master,"app/src/androidTest/java/com/akexorcist/localizationapp/BroadcastReceiverTest.kt",Quark
github.com,akexorcist/Localization,master,"app/src/androidTest/java/com/akexorcist/localizationapp/data/ExpectedContent.kt",Quark
github.com,akexorcist/Localization,master,"app/src/androidTest/java/com/akexorcist/localizationapp/SimpleActivityTest.kt",Quark
github.com,akexorcist/Localization,master,"app/src/androidTest/java/com/akexorcist/localizationapp/HiltDependencyInjectionTest.kt",Quark
github.com,akexorcist/Localization,master,"app/src/androidTest/java/com/akexorcist/localizationapp/annotation/TargetApiLevel.kt",Quark
github.com,akexorcist/Localization,master,"app/src/androidTest/java/com/akexorcist/localizationapp/DialogWebViewTest.kt",Quark
github.com,akexorcist/Localization,master,"app/src/androidTest/java/com/akexorcist/localizationapp/CustomActivityTest.kt",Quark
github.com,akexorcist/Localization,master,"app/src/androidTest/java/com/akexorcist/localizationapp/NestedFragmentTest.kt",Quark
github.com,akexorcist/Localization,master,"app/src/androidTest/java/com/akexorcist/localizationapp/DarkThemeTest.kt",Quark
github.com,akexorcist/Localization,master,"app/src/androidTest/java/com/akexorcist/localizationapp/SimpleFragmentTest.kt",Quark
github.com,akexorcist/Localization,master,"app/src/androidTest/java/com/akexorcist/localizationapp/AllTest.kt",Quark
github.com,"credify-pte-ltd/credify-android-sample",main,"app/src/test/java/one/credify/sdk/sample/ExampleUnitTest.kt",Quark
github.com,"credify-pte-ltd/credify-android-sample",main,"app/src/main/java/one/credify/sdk/sample/BaseActivity.kt",Quark
github.com,"credify-pte-ltd/credify-android-sample",main,"app/src/main/java/one/credify/sdk/sample/model/User.kt",Quark
github.com,"credify-pte-ltd/credify-android-sample",main,"app/src/main/java/one/credify/sdk/sample/model/MarketInfo.kt",Quark
github.com,"credify-pte-ltd/credify-android-sample",main,"app/src/main/java/one/credify/sdk/sample/screen/banner/BannerActivity.kt",Quark
github.com,"credify-pte-ltd/credify-android-sample",main,"app/src/main/java/one/credify/sdk/sample/screen/myPage/MyPageActivity.kt",Quark
github.com,"credify-pte-ltd/credify-android-sample",main,"app/src/main/java/one/credify/sdk/sample/screen/checkOut/CheckOutActivity.kt",Quark
github.com,"credify-pte-ltd/credify-android-sample",main,"app/src/main/java/one/credify/sdk/sample/screen/useCase/UseCaseActivity.kt",Quark
github.com,"credify-pte-ltd/credify-android-sample",main,"app/src/main/java/one/credify/sdk/sample/screen/helper/ImageHelper.kt",Quark
github.com,"credify-pte-ltd/credify-android-sample",main,"app/src/main/java/one/credify/sdk/sample/Constants.kt",Quark
github.com,"credify-pte-ltd/credify-android-sample",main,"app/src/main/java/one/credify/sdk/sample/requester/UserRequester.kt",Quark
github.com,"credify-pte-ltd/credify-android-sample",main,"app/src/main/java/one/credify/sdk/sample/requester/MarketRequester.kt",Quark
github.com,"credify-pte-ltd/credify-android-sample",main,"app/src/main/java/one/credify/sdk/sample/DemoApplication.kt",Quark
github.com,"credify-pte-ltd/credify-android-sample",main,"app/src/main/java/one/credify/sdk/sample/response/BaseResponse.kt",Quark
github.com,"credify-pte-ltd/credify-android-sample",main,"app/src/main/java/one/credify/sdk/sample/response/AccessTokenResponse.kt",Quark
github.com,"credify-pte-ltd/credify-android-sample",main,"app/src/androidTest/java/one/credify/sdk/sample/ExampleInstrumentedTest.kt",Quark
