repositoryOrigin,repositoryPath,repositoryBranch,buildToolType,buildToolVersion,lstSerializerVersion,timestampEpochMillis,timestampUtc
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691800787216,"2023-08-12T00:39:47.216017Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691801149686,"2023-08-12T00:45:49.686088Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691800472215,"2023-08-12T00:34:32.215272Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691799784914,"2023-08-12T00:23:04.914153Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691801343739,"2023-08-12T00:49:03.739807Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691800082216,"2023-08-12T00:28:02.216212Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691800953108,"2023-08-12T00:42:33.108015Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691799994251,"2023-08-12T00:26:34.251631Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691800666072,"2023-08-12T00:37:46.072596Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691800394064,"2023-08-12T00:33:14.064018Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691801459188,"2023-08-12T00:50:59.188273Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691800992737,"2023-08-12T00:43:12.737666Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691799932342,"2023-08-12T00:25:32.342365Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691801616503,"2023-08-12T00:53:36.503719Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691800911751,"2023-08-12T00:41:51.751223Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691799826216,"2023-08-12T00:23:46.216052Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691801187790,"2023-08-12T00:46:27.790993Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691800316797,"2023-08-12T00:31:56.797343Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691801265283,"2023-08-12T00:47:45.283195Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691800433175,"2023-08-12T00:33:53.175430Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691800587680,"2023-08-12T00:36:27.680821Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691800865965,"2023-08-12T00:41:05.965205Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691801382904,"2023-08-12T00:49:42.904267Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691801577159,"2023-08-12T00:52:57.159149Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691801498516,"2023-08-12T00:51:38.516022Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691800626488,"2023-08-12T00:37:06.488187Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691801032486,"2023-08-12T00:43:52.486843Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691800549126,"2023-08-12T00:35:49.126461Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691800708129,"2023-08-12T00:38:28.129586Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691801655525,"2023-08-12T00:54:15.525529Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691801537844,"2023-08-12T00:52:17.844687Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691800827329,"2023-08-12T00:40:27.329768Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691801111111,"2023-08-12T00:45:11.111791Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691801226340,"2023-08-12T00:47:06.340594Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691800511066,"2023-08-12T00:35:11.066391Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691800278815,"2023-08-12T00:31:18.815428Z"
github.com,"spring-cloud/spring-cloud-deployer-kubernetes",main,Maven,1.7.1,1.33.1,1691909918238,2023-08-13T06:58:38.238Z
github.com,Netflix/genie,master,Gradle,1.2.6,1.33.1,1691850471469,"2023-08-12T14:27:51.469010Z"
github.com,Netflix/genie,master,Gradle,1.2.6,1.33.1,1691850344528,"2023-08-12T14:25:44.528339Z"
github.com,Netflix/genie,master,Gradle,1.2.6,1.33.1,1691850441974,"2023-08-12T14:27:21.974237Z"
github.com,Netflix/genie,master,Gradle,1.2.6,1.33.1,1691850555299,"2023-08-12T14:29:15.299368Z"
github.com,Netflix/genie,master,Gradle,1.2.6,1.33.1,1691850085775,"2023-08-12T14:21:25.775339Z"
github.com,Netflix/genie,master,Gradle,1.2.6,1.33.1,1691850628518,"2023-08-12T14:30:28.518285Z"
github.com,Netflix/genie,master,Gradle,1.2.6,1.33.1,1691850281090,"2023-08-12T14:24:41.090083Z"
github.com,Netflix/genie,master,Gradle,1.2.6,1.33.1,1691850026742,"2023-08-12T14:20:26.742841Z"
github.com,Netflix/genie,master,Gradle,1.2.6,1.33.1,1691850410107,"2023-08-12T14:26:50.107999Z"
github.com,Netflix/genie,master,Gradle,1.2.6,1.33.1,1691849906177,"2023-08-12T14:18:26.177076Z"
github.com,Netflix/genie,master,Gradle,1.2.6,1.33.1,1691850247745,"2023-08-12T14:24:07.745839Z"
github.com,Netflix/genie,master,Gradle,1.2.6,1.33.1,1691850493879,"2023-08-12T14:28:13.879934Z"
github.com,Netflix/genie,master,Gradle,1.2.6,1.33.1,1691850422594,"2023-08-12T14:27:02.594471Z"
github.com,Netflix/genie,master,Gradle,1.2.6,1.33.1,1691850311825,"2023-08-12T14:25:11.825203Z"
github.com,Netflix/genie,master,Gradle,1.2.6,1.33.1,1691850516337,"2023-08-12T14:28:36.337444Z"
github.com,Netflix/genie,master,Gradle,1.2.6,1.33.1,1691850374867,"2023-08-12T14:26:14.867849Z"
github.com,spring-projects/sts4,main,Cli,v0.1.1-SNAPSHOT,1.33.0,,
github.com,spring-projects/sts4,main,Cli,v0.2.50,1.33.0,,
github.com,"spring-projects/spring-webflow",main,Gradle,1.2.6,1.33.1,1691911691279,"2023-08-13T07:28:11.279028297Z"
github.com,"spring-projects/spring-webflow",main,Gradle,1.2.6,1.33.1,1691911813060,"2023-08-13T07:30:13.060350409Z"
github.com,"spring-projects/spring-webflow",main,Gradle,1.2.6,1.33.1,1691911761668,"2023-08-13T07:29:21.668884748Z"
github.com,"spring-projects/spring-webflow",main,Gradle,1.2.6,1.33.1,1691911787029,"2023-08-13T07:29:47.029454573Z"
github.com,"spring-projects/spring-webflow",main,Gradle,1.2.6,1.33.1,1691911719190,"2023-08-13T07:28:39.190007062Z"
github.com,"spring-projects/spring-plugin",main,Maven,1.7.1,1.33.1,1691863780169,"2023-08-12T18:09:40.169224090Z"
github.com,"spring-projects/spring-plugin",main,Maven,1.7.1,1.33.1,1691863791196,"2023-08-12T18:09:51.196823475Z"
github.com,"spring-projects/spring-plugin",main,Maven,1.7.1,1.33.1,1691863806473,"2023-08-12T18:10:06.473145469Z"
github.com,"spring-projects/spring-ws",main,Maven,1.7.1,1.33.1,1691885388942,"2023-08-13T00:09:48.942904859Z"
github.com,"spring-projects/spring-ws",main,Maven,1.7.1,1.33.1,1691885178565,"2023-08-13T00:06:18.565848491Z"
github.com,"spring-projects/spring-ws",main,Maven,1.7.1,1.33.1,1691885394831,"2023-08-13T00:09:54.831653773Z"
github.com,"spring-projects/spring-ws",main,Maven,1.7.1,1.33.1,1691885380048,"2023-08-13T00:09:40.048799994Z"
github.com,"spring-projects/spring-ws",main,Maven,1.7.1,1.33.1,1691885340275,"2023-08-13T00:09:00.275095370Z"
github.com,"spring-projects/spring-ws",main,Maven,1.7.1,1.33.1,1691885324858,"2023-08-13T00:08:44.858122304Z"
github.com,"spring-projects/spring-ws",main,Maven,1.7.1,1.33.1,1691885364656,"2023-08-13T00:09:24.656160872Z"
github.com,"spring-projects/spring-data-release",main,Maven,1.7.1,1.33.1,1691895347742,2023-08-13T02:55:47.742Z
github.com,Netflix/servo,master,Gradle,1.2.6,1.33.1,1691870011925,2023-08-12T19:53:31.925Z
github.com,Netflix/servo,master,Gradle,1.2.6,1.33.1,1691870049606,2023-08-12T19:54:09.606Z
github.com,Netflix/servo,master,Gradle,1.2.6,1.33.1,1691869998832,2023-08-12T19:53:18.832Z
github.com,Netflix/servo,master,Gradle,1.2.6,1.33.1,1691870036745,2023-08-12T19:53:56.745Z
github.com,Netflix/servo,master,Gradle,1.2.6,1.33.1,1691870026127,2023-08-12T19:53:46.127Z
github.com,Netflix/servo,master,Gradle,1.2.6,1.33.1,1691869970189,2023-08-12T19:52:50.189Z
github.com,Netflix/servo,master,Gradle,1.2.6,1.33.1,1691869953320,2023-08-12T19:52:33.320Z
github.com,Netflix/servo,master,Gradle,1.2.6,1.33.1,1691869986175,2023-08-12T19:53:06.175Z
github.com,"spring-projects/spring-integration-aws",main,Gradle,1.2.6,1.33.1,1691921983815,"2023-08-13T10:19:43.815090131Z"
github.com,Netflix/mantis-rxcontrol,master,Gradle,1.2.6,1.33.1,1691866257345,2023-08-12T18:50:57.345Z
github.com,Netflix/blitz4j,master,Gradle,1.2.6,1.33.1,1691890610604,2023-08-13T01:36:50.604Z
github.com,"spring-cloud/spring-cloud-circuitbreaker",main,Maven,1.7.1,1.33.1,1691915680455,"2023-08-13T08:34:40.455283650Z"
github.com,"spring-cloud/spring-cloud-circuitbreaker",main,Maven,1.7.1,1.33.1,1691915703369,"2023-08-13T08:35:03.369832050Z"
github.com,"spring-cloud/spring-cloud-circuitbreaker",main,Maven,1.7.1,1.33.1,1691915589319,"2023-08-13T08:33:09.319733094Z"
github.com,"spring-cloud/spring-cloud-circuitbreaker",main,Maven,1.7.1,1.33.1,1691915659633,"2023-08-13T08:34:19.633619069Z"
github.com,"spring-cloud/spring-cloud-circuitbreaker",main,Maven,1.7.1,1.33.1,1691915696342,"2023-08-13T08:34:56.342778058Z"
github.com,"spring-cloud/spring-cloud-circuitbreaker",main,Maven,1.7.1,1.33.1,1691915443755,"2023-08-13T08:30:43.755812843Z"
github.com,"spring-cloud/spring-cloud-circuitbreaker",main,Maven,1.7.1,1.33.1,1691915688333,"2023-08-13T08:34:48.333984657Z"
github.com,"spring-cloud/spring-cloud-circuitbreaker",main,Maven,1.7.1,1.33.1,1691915668939,"2023-08-13T08:34:28.939806092Z"
github.com,"spring-cloud/spring-cloud-circuitbreaker",main,Maven,1.7.1,1.33.1,1691915709449,"2023-08-13T08:35:09.449931530Z"
github.com,"spring-cloud/spring-cloud-openfeign",main,Maven,1.7.1,1.33.1,1691928597917,"2023-08-13T12:09:57.917381649Z"
github.com,"spring-cloud/spring-cloud-openfeign",main,Maven,1.7.1,1.33.1,1691928242599,"2023-08-13T12:04:02.599407552Z"
github.com,"spring-cloud/spring-cloud-openfeign",main,Maven,1.7.1,1.33.1,1691928603978,"2023-08-13T12:10:03.978790282Z"
github.com,"spring-cloud/spring-cloud-openfeign",main,Maven,1.7.1,1.33.1,1691928463490,"2023-08-13T12:07:43.490818683Z"
github.com,"spring-cloud/spring-cloud-openfeign",main,Maven,1.7.1,1.33.1,1691928575648,"2023-08-13T12:09:35.648071335Z"
github.com,Netflix/astyanax,master,Gradle,1.2.6,1.33.1,1691916649833,2023-08-13T08:50:49.833Z
github.com,Netflix/astyanax,master,Gradle,1.2.6,1.33.1,1691916661741,2023-08-13T08:51:01.741Z
github.com,Netflix/astyanax,master,Gradle,1.2.6,1.33.1,1691916685076,2023-08-13T08:51:25.076Z
github.com,Netflix/astyanax,master,Gradle,1.2.6,1.33.1,1691916696167,2023-08-13T08:51:36.167Z
github.com,Netflix/astyanax,master,Gradle,1.2.6,1.33.1,1691916629048,2023-08-13T08:50:29.048Z
github.com,Netflix/astyanax,master,Gradle,1.2.6,1.33.1,1691916674712,2023-08-13T08:51:14.712Z
github.com,Netflix/astyanax,master,Gradle,1.2.6,1.33.1,1691916639623,2023-08-13T08:50:39.623Z
github.com,Netflix/astyanax,master,Gradle,1.2.6,1.33.1,1691916725861,2023-08-13T08:52:05.861Z
github.com,Netflix/astyanax,master,Gradle,1.2.6,1.33.1,1691916607500,2023-08-13T08:50:07.500Z
github.com,Netflix/astyanax,master,Gradle,1.2.6,1.33.1,1691916558124,2023-08-13T08:49:18.124Z
github.com,Netflix/astyanax,master,Gradle,1.2.6,1.33.1,1691916598165,2023-08-13T08:49:58.165Z
github.com,Netflix/astyanax,master,Gradle,1.2.6,1.33.1,1691916619013,2023-08-13T08:50:19.013Z
github.com,Netflix/astyanax,master,Gradle,1.2.6,1.33.1,1691916711956,2023-08-13T08:51:51.956Z
github.com,Netflix/conductor,main,Gradle,1.2.6,1.33.1,1691898409859,"2023-08-13T03:46:49.859520Z"
github.com,Netflix/conductor,main,Gradle,1.2.6,1.33.1,1691898096085,"2023-08-13T03:41:36.085778Z"
github.com,Netflix/conductor,main,Gradle,1.2.6,1.33.1,1691898540857,"2023-08-13T03:49:00.857159Z"
github.com,Netflix/conductor,main,Gradle,1.2.6,1.33.1,1691898304777,"2023-08-13T03:45:04.777420Z"
github.com,Netflix/conductor,main,Gradle,1.2.6,1.33.1,1691897894047,"2023-08-13T03:38:14.047619Z"
github.com,Netflix/conductor,main,Gradle,1.2.6,1.33.1,1691898205918,"2023-08-13T03:43:25.918361Z"
github.com,Netflix/conductor,main,Gradle,1.2.6,1.33.1,1691898433488,"2023-08-13T03:47:13.488713Z"
github.com,Netflix/conductor,main,Gradle,1.2.6,1.33.1,1691898456192,"2023-08-13T03:47:36.192662Z"
github.com,Netflix/conductor,main,Gradle,1.2.6,1.33.1,1691898483103,"2023-08-13T03:48:03.103767Z"
github.com,Netflix/conductor,main,Gradle,1.2.6,1.33.1,1691898386100,"2023-08-13T03:46:26.100696Z"
github.com,Netflix/conductor,main,Gradle,1.2.6,1.33.1,1691898111504,"2023-08-13T03:41:51.504481Z"
github.com,Netflix/conductor,main,Gradle,1.2.6,1.33.1,1691897987789,"2023-08-13T03:39:47.789254Z"
github.com,Netflix/conductor,main,Gradle,1.2.6,1.33.1,1691898331589,"2023-08-13T03:45:31.589953Z"
github.com,Netflix/conductor,main,Gradle,1.2.6,1.33.1,1691898595775,"2023-08-13T03:49:55.775974Z"
github.com,Netflix/conductor,main,Gradle,1.2.6,1.33.1,1691898649569,"2023-08-13T03:50:49.569563Z"
github.com,Netflix/conductor,main,Gradle,1.2.6,1.33.1,1691898266271,"2023-08-13T03:44:26.271343Z"
github.com,Netflix/conductor,main,Gradle,1.2.6,1.33.1,1691898360289,"2023-08-13T03:46:00.289794Z"
github.com,Netflix/conductor,main,Gradle,1.2.6,1.33.1,1691897969862,"2023-08-13T03:39:29.862657Z"
github.com,Netflix/conductor,main,Gradle,1.2.6,1.33.1,1691897944399,"2023-08-13T03:39:04.399514Z"
github.com,Netflix/conductor,main,Gradle,1.2.6,1.33.1,1691897866283,"2023-08-13T03:37:46.283106Z"
github.com,Netflix/conductor,main,Gradle,1.2.6,1.33.1,1691898073008,"2023-08-13T03:41:13.008912Z"
github.com,Netflix/conductor,main,Gradle,1.2.6,1.33.1,1691898140154,"2023-08-13T03:42:20.154963Z"
github.com,Netflix/conductor,main,Gradle,1.2.6,1.33.1,1691898032145,"2023-08-13T03:40:32.145923Z"
github.com,Netflix/netflix-graph,master,Gradle,1.2.6,1.33.1,1691867938405,2023-08-12T19:18:58.405Z
github.com,Netflix/EVCache,master,Gradle,1.2.6,1.33.1,1691898302641,2023-08-13T03:45:02.641Z
github.com,Netflix/EVCache,master,Gradle,1.2.6,1.33.1,1691898345955,2023-08-13T03:45:45.955Z
github.com,Netflix/EVCache,master,Gradle,1.2.6,1.33.1,1691898378444,2023-08-13T03:46:18.444Z
github.com,Netflix/EVCache,master,Gradle,1.2.6,1.33.1,1691898360160,2023-08-13T03:46:00.160Z
github.com,Netflix/EVCache,master,Gradle,1.2.6,1.33.1,1691898330403,2023-08-13T03:45:30.403Z
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,Maven,1.7.1,1.33.1,1691854641653,"2023-08-12T15:37:21.653009178Z"
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,Maven,1.7.1,1.33.1,1691854655804,"2023-08-12T15:37:35.804591163Z"
github.com,"spring-cloud/spring-cloud-stream-binder-aws-kinesis",main,Maven,1.7.1,1.33.1,1691854613259,"2023-08-12T15:36:53.259347960Z"
github.com,"spring-projects/spring-shell",main,Gradle,1.2.6,1.33.1,1691868635800,"2023-08-12T19:30:35.800438065Z"
github.com,"spring-projects/spring-shell",main,Gradle,1.2.6,1.33.1,1691868621121,"2023-08-12T19:30:21.121911417Z"
github.com,"spring-projects/spring-shell",main,Gradle,1.2.6,1.33.1,1691868585607,"2023-08-12T19:29:45.607405750Z"
github.com,"spring-projects/spring-shell",main,Gradle,1.2.6,1.33.1,1691869116578,"2023-08-12T19:38:36.578394107Z"
github.com,"spring-projects/spring-shell",main,Gradle,1.2.6,1.33.1,1691869016656,"2023-08-12T19:36:56.656551013Z"
github.com,"spring-projects/spring-shell",main,Gradle,1.2.6,1.33.1,1691868682084,"2023-08-12T19:31:22.084401277Z"
github.com,"spring-cloud/spring-cloud-jenkins-jobs",main,Maven,1.7.1,1.33.1,1691880262777,"2023-08-12T22:44:22.777157Z"
github.com,"spring-projects/spring-pulsar",main,Gradle,1.2.6,1.33.1,1691913981630,"2023-08-13T08:06:21.630557514Z"
github.com,"spring-projects/spring-pulsar",main,Gradle,1.2.6,1.33.1,1691914194480,"2023-08-13T08:09:54.480619735Z"
github.com,"spring-projects/spring-pulsar",main,Gradle,1.2.6,1.33.1,1691914075186,"2023-08-13T08:07:55.186429721Z"
github.com,"spring-projects/spring-pulsar",main,Gradle,1.2.6,1.33.1,1691913879719,"2023-08-13T08:04:39.719693096Z"
github.com,"spring-projects/spring-pulsar",main,Gradle,1.2.6,1.33.1,1691914064861,"2023-08-13T08:07:44.861751628Z"
github.com,"spring-projects/spring-pulsar",main,Gradle,1.2.6,1.33.1,1691914130590,"2023-08-13T08:08:50.590585568Z"
github.com,"spring-projects/spring-pulsar",main,Gradle,1.2.6,1.33.1,1691913951248,"2023-08-13T08:05:51.248488021Z"
github.com,"spring-projects/spring-pulsar",main,Gradle,1.2.6,1.33.1,1691914210172,"2023-08-13T08:10:10.172843955Z"
github.com,"spring-projects/spring-pulsar",main,Gradle,1.2.6,1.33.1,1691914028510,"2023-08-13T08:07:08.510477792Z"
github.com,"spring-projects/spring-pulsar",main,Gradle,1.2.6,1.33.1,1691914173611,"2023-08-13T08:09:33.611522970Z"
github.com,"spring-projects/spring-pulsar",main,Gradle,1.2.6,1.33.1,1691914049128,"2023-08-13T08:07:29.128272689Z"
github.com,"spring-projects/spring-pulsar",main,Gradle,1.2.6,1.33.1,1691914014694,"2023-08-13T08:06:54.694352038Z"
github.com,"spring-projects/spring-pulsar",main,Gradle,1.2.6,1.33.1,1691914000576,"2023-08-13T08:06:40.576377180Z"
github.com,"spring-projects/spring-pulsar",main,Gradle,1.2.6,1.33.1,1691914155684,"2023-08-13T08:09:15.684226044Z"
github.com,"spring-projects/spring-pulsar",main,Gradle,1.2.6,1.33.1,1691914094529,"2023-08-13T08:08:14.529778534Z"
github.com,"spring-projects/spring-pulsar",main,Gradle,1.2.6,1.33.1,1691913926140,"2023-08-13T08:05:26.140595013Z"
github.com,"spring-projects/spring-pulsar",main,Gradle,1.2.6,1.33.1,1691914112751,"2023-08-13T08:08:32.751829072Z"
github.com,"spring-projects/spring-pulsar",main,Gradle,1.2.6,1.33.1,1691914142116,"2023-08-13T08:09:02.116269541Z"
github.com,"spring-cloud/spring-cloud-security",main,Maven,1.7.1,1.33.1,1691860426888,2023-08-12T17:13:46.888Z
github.com,"spring-cloud/spring-cloud-security",main,Maven,1.7.1,1.33.1,1691860558288,2023-08-12T17:15:58.288Z
github.com,"spring-cloud/spring-cloud-security",main,Maven,1.7.1,1.33.1,1691860572897,2023-08-12T17:16:12.897Z
github.com,"spring-cloud/spring-cloud-security",main,Maven,1.7.1,1.33.1,1691860578843,2023-08-12T17:16:18.843Z
github.com,"spring-cloud/spring-cloud-security",main,Maven,1.7.1,1.33.1,1691860582519,2023-08-12T17:16:22.519Z
github.com,"spring-cloud/spring-cloud-security",main,Maven,1.7.1,1.33.1,1691860530603,2023-08-12T17:15:30.603Z
github.com,Netflix/governator,master,Gradle,1.2.6,1.33.1,1691893228879,2023-08-13T02:20:28.879Z
github.com,Netflix/governator,master,Gradle,1.2.6,1.33.1,1691893163640,2023-08-13T02:19:23.640Z
github.com,Netflix/governator,master,Gradle,1.2.6,1.33.1,1691893092156,2023-08-13T02:18:12.156Z
github.com,Netflix/governator,master,Gradle,1.2.6,1.33.1,1691893205885,2023-08-13T02:20:05.885Z
github.com,Netflix/governator,master,Gradle,1.2.6,1.33.1,1691893034674,2023-08-13T02:17:14.674Z
github.com,Netflix/governator,master,Gradle,1.2.6,1.33.1,1691893017417,2023-08-13T02:16:57.417Z
github.com,Netflix/governator,master,Gradle,1.2.6,1.33.1,1691892997655,2023-08-13T02:16:37.655Z
github.com,Netflix/governator,master,Gradle,1.2.6,1.33.1,1691893248949,2023-08-13T02:20:48.949Z
github.com,Netflix/governator,master,Gradle,1.2.6,1.33.1,1691893071927,2023-08-13T02:17:51.927Z
github.com,Netflix/governator,master,Gradle,1.2.6,1.33.1,1691893117645,2023-08-13T02:18:37.645Z
github.com,Netflix/governator,master,Gradle,1.2.6,1.33.1,1691893050560,2023-08-13T02:17:30.560Z
github.com,Netflix/governator,master,Gradle,1.2.6,1.33.1,1691893184122,2023-08-13T02:19:44.122Z
github.com,Netflix/governator,master,Gradle,1.2.6,1.33.1,1691893142099,2023-08-13T02:19:02.099Z
github.com,Netflix/governator,master,Gradle,1.2.6,1.33.1,1691893278058,2023-08-13T02:21:18.058Z
github.com,"spring-projects/spring-batch",main,Maven,1.7.1,1.33.1,1691868790020,"2023-08-12T19:33:10.020827046Z"
github.com,"spring-projects/spring-batch",main,Maven,1.7.1,1.33.1,1691868711155,"2023-08-12T19:31:51.155098117Z"
github.com,"spring-projects/spring-batch",main,Maven,1.7.1,1.33.1,1691868890852,"2023-08-12T19:34:50.852085624Z"
github.com,"spring-projects/spring-batch",main,Maven,1.7.1,1.33.1,1691868630868,"2023-08-12T19:30:30.868613817Z"
github.com,"spring-projects/spring-batch",main,Maven,1.7.1,1.33.1,1691868821220,"2023-08-12T19:33:41.220568139Z"
github.com,"spring-projects/spring-batch",main,Maven,1.7.1,1.33.1,1691868873459,"2023-08-12T19:34:33.459178816Z"
github.com,"spring-projects/spring-batch",main,Maven,1.7.1,1.33.1,1691868894832,"2023-08-12T19:34:54.832459464Z"
github.com,"spring-projects/spring-batch",main,Maven,1.7.1,1.33.1,1691868847402,"2023-08-12T19:34:07.402058351Z"
github.com,"spring-projects/spring-session",main,Gradle,1.2.6,1.33.1,1691909382912,"2023-08-13T06:49:42.912503616Z"
github.com,"spring-projects/spring-session",main,Gradle,1.2.6,1.33.1,1691909668471,"2023-08-13T06:54:28.471049245Z"
github.com,"spring-projects/spring-session",main,Gradle,1.2.6,1.33.1,1691909624326,"2023-08-13T06:53:44.326033393Z"
github.com,"spring-projects/spring-session",main,Gradle,1.2.6,1.33.1,1691909030009,"2023-08-13T06:43:50.009407675Z"
github.com,"spring-projects/spring-session",main,Gradle,1.2.6,1.33.1,1691909329923,"2023-08-13T06:48:49.923701855Z"
github.com,"spring-projects/spring-session",main,Gradle,1.2.6,1.33.1,1691909832963,"2023-08-13T06:57:12.963552715Z"
github.com,"spring-projects/spring-session",main,Gradle,1.2.6,1.33.1,1691909188650,"2023-08-13T06:46:28.650973122Z"
github.com,"spring-projects/spring-session",main,Gradle,1.2.6,1.33.1,1691909770028,"2023-08-13T06:56:10.028848269Z"
github.com,"spring-projects/spring-session",main,Gradle,1.2.6,1.33.1,1691909590772,"2023-08-13T06:53:10.772424248Z"
github.com,"spring-projects/spring-session",main,Gradle,1.2.6,1.33.1,1691909279361,"2023-08-13T06:47:59.361576349Z"
github.com,"spring-projects/spring-session",main,Gradle,1.2.6,1.33.1,1691909078115,"2023-08-13T06:44:38.115019207Z"
github.com,"spring-projects/spring-session",main,Gradle,1.2.6,1.33.1,1691909447725,"2023-08-13T06:50:47.725913354Z"
github.com,"spring-projects/spring-session",main,Gradle,1.2.6,1.33.1,1691908774655,"2023-08-13T06:39:34.655624665Z"
github.com,"spring-projects/spring-session",main,Gradle,1.2.6,1.33.1,1691908729073,"2023-08-13T06:38:49.073362924Z"
github.com,"spring-projects/spring-session",main,Gradle,1.2.6,1.33.1,1691909152575,"2023-08-13T06:45:52.575642958Z"
github.com,"spring-projects/spring-session",main,Gradle,1.2.6,1.33.1,1691909118055,"2023-08-13T06:45:18.055602125Z"
github.com,"spring-projects/spring-session",main,Gradle,1.2.6,1.33.1,1691908711050,"2023-08-13T06:38:31.050420971Z"
github.com,"spring-projects/spring-session",main,Gradle,1.2.6,1.33.1,1691909890183,"2023-08-13T06:58:10.183046191Z"
github.com,"spring-projects/spring-session",main,Gradle,1.2.6,1.33.1,1691909932852,"2023-08-13T06:58:52.852175507Z"
github.com,"spring-projects/spring-session",main,Gradle,1.2.6,1.33.1,1691909232530,"2023-08-13T06:47:12.530617233Z"
github.com,"spring-projects/spring-session",main,Gradle,1.2.6,1.33.1,1691909552786,"2023-08-13T06:52:32.786578353Z"
github.com,"spring-projects/spring-session",main,Gradle,1.2.6,1.33.1,1691908836455,"2023-08-13T06:40:36.455755419Z"
github.com,"spring-projects/spring-session",main,Gradle,1.2.6,1.33.1,1691908682258,"2023-08-13T06:38:02.258098125Z"
github.com,"spring-projects/spring-session",main,Gradle,1.2.6,1.33.1,1691909502988,"2023-08-13T06:51:42.988651915Z"
github.com,"spring-projects/spring-session",main,Gradle,1.2.6,1.33.1,1691908890206,"2023-08-13T06:41:30.206441091Z"
github.com,"spring-projects/spring-session",main,Gradle,1.2.6,1.33.1,1691908983346,"2023-08-13T06:43:03.346498500Z"
github.com,"spring-projects/spring-session",main,Gradle,1.2.6,1.33.1,1691908934195,"2023-08-13T06:42:14.195975967Z"
github.com,"spring-projects/spring-security-samples",main,Gradle,1.2.6,1.33.1,1691918921128,"2023-08-13T09:28:41.128668114Z"
