repositoryOrigin,repositoryPath,repositoryBranch,scmType,repositoryLink,projectName,sourceSet,groupId,artifactId,version,datedSnapshotVersion,scope,depth
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",zeromq-supplier,main,org.springframework,spring-aop,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",stream-applications-core,main,org.springframework,spring-messaging,6.0.13,6.0.13,compile,1
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main","stream-applications-test-support",main,org.springframework,spring-aop,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main","stream-applications-test-support",main,org.springframework,spring-context,6.0.13,6.0.13,compile,1
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main","stream-applications-test-support",main,org.springframework,spring-oxm,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main","stream-applications-test-support",main,org.springframework,spring-tx,6.0.13,6.0.13,compile,1
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main","stream-applications-test-support",main,org.springframework,spring-web,6.0.13,6.0.13,compile,0
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main","stream-applications-micrometer-common",main,org.springframework,spring-core,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main","stream-applications-security-common",main,org.springframework,spring-core,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main","stream-applications-security-common",main,org.springframework,spring-web,6.0.13,6.0.13,compile,1
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main","stream-applications-security-common",main,org.springframework,spring-aop,6.0.13,6.0.13,compile,1
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",websocket-consumer,main,org.springframework,spring-websocket,6.0.13,6.0.13,compile,0
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",wavefront-consumer,main,org.springframework,spring-core,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",rsocket-consumer,main,org.springframework,spring-core,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",zeromq-consumer,main,org.springframework,spring-aop,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",aggregator-function,main,org.springframework,spring-aop,6.0.13,6.0.13,compile,1
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",aggregator-function,main,org.springframework,spring-jdbc,6.0.13,6.0.13,compile,1
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",http-request-function,main,org.springframework,spring-core,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",splitter-function,main,org.springframework,spring-aop,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",file-supplier,main,org.springframework,spring-aop,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",ftp-supplier,main,org.springframework,spring-context-support,6.0.13,6.0.13,compile,1
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main","stream-applications-composite-function-support",main,org.springframework,spring-web,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",debezium-source,main,org.springframework,spring-web,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",file-source,main,org.springframework,spring-web,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",ftp-source,main,org.springframework,spring-context-support,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",jdbc-source,main,org.springframework,spring-jdbc,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",jms-source,main,org.springframework,spring-jms,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",http-source,main,org.springframework,spring-web,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",kafka-source,main,org.springframework,spring-web,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",mail-source,main,org.springframework,spring-context-support,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",mongodb-source,main,org.springframework,spring-web,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",mqtt-source,main,org.springframework,spring-web,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",rabbit-source,main,org.springframework,spring-web,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",s3-source,main,org.springframework,spring-web,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",sftp-source,main,org.springframework,spring-context-support,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",syslog-source,main,org.springframework,spring-web,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",tcp-source,main,org.springframework,spring-web,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",time-source,main,org.springframework,spring-web,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",twitter-message-source,main,org.springframework,spring-jms,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",twitter-search-source,main,org.springframework,spring-jms,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",twitter-stream-source,main,org.springframework,spring-jms,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",websocket-source,main,org.springframework,spring-websocket,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",xmpp-source,main,org.springframework,spring-web,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",zeromq-source,main,org.springframework,spring-web,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",analytics-sink,main,org.springframework,spring-web,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",cassandra-sink,main,org.springframework,spring-tx,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",elasticsearch-sink,main,org.springframework,spring-web,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",file-sink,main,org.springframework,spring-web,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",ftp-sink,main,org.springframework,spring-context-support,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",jdbc-sink,main,org.springframework,spring-jdbc,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",kafka-sink,main,org.springframework,spring-web,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",log-sink,main,org.springframework,spring-web,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",mongodb-sink,main,org.springframework,spring-web,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",mqtt-sink,main,org.springframework,spring-web,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",pgcopy-sink,main,org.springframework,spring-core,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",pgcopy-sink,main,org.springframework,spring-aop,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",rabbit-sink,main,org.springframework,spring-web,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",redis-sink,main,org.springframework,spring-oxm,6.0.13,6.0.13,compile,3
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",router-sink,main,org.springframework,spring-aop,6.0.13,6.0.13,compile,1
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",router-sink,main,org.springframework,spring-context-support,6.0.13,6.0.13,compile,1
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",router-sink,main,org.springframework,spring-web,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",rsocket-sink,main,org.springframework,spring-web,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",s3-sink,main,org.springframework,spring-web,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",sftp-sink,main,org.springframework,spring-context-support,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",tcp-sink,main,org.springframework,spring-web,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",twitter-message-sink,main,org.springframework,spring-web,6.0.13,6.0.13,compile,2
github.com,"spring-cloud/stream-applications",main,GITHUB,"https://github.com/spring-cloud/stream-applications/blob/main",twitter-update-sink,main,org.springframework,spring-web,6.0.13,6.0.13,compile,2
github.com,"spring-projects/spring-batch",main,GITHUB,"https://github.com/spring-projects/spring-batch/blob/main","Spring Batch Test",main,org.springframework,spring-aop,6.1.0,6.1.0,compile,1
github.com,"spring-projects/spring-batch",main,GITHUB,"https://github.com/spring-projects/spring-batch/blob/main","Spring Batch Test",main,org.springframework,spring-jdbc,6.1.0,6.1.0,compile,0
github.com,"spring-projects/spring-batch",main,GITHUB,"https://github.com/spring-projects/spring-batch/blob/main","Spring Batch Test",main,org.springframework,spring-test,6.1.0,6.1.0,compile,0
github.com,"spring-projects/spring-batch",main,GITHUB,"https://github.com/spring-projects/spring-batch/blob/main","Spring Batch Integration",main,org.springframework,spring-aop,6.1.0,6.1.0,compile,1
github.com,"spring-projects/spring-batch",main,GITHUB,"https://github.com/spring-projects/spring-batch/blob/main","Spring Batch Integration",main,org.springframework,spring-messaging,6.1.0,6.1.0,compile,0
github.com,"spring-projects/spring-batch",main,GITHUB,"https://github.com/spring-projects/spring-batch/blob/main","Spring Batch Integration",main,org.springframework,spring-jms,6.1.0,6.1.0,compile,0
github.com,"spring-projects/spring-batch",main,GITHUB,"https://github.com/spring-projects/spring-batch/blob/main","Spring Batch Core",main,org.springframework,spring-core,6.1.0,6.1.0,compile,1
github.com,"spring-projects/spring-batch",main,GITHUB,"https://github.com/spring-projects/spring-batch/blob/main","Spring Batch Core",main,org.springframework,spring-aop,6.1.0,6.1.0,compile,0
github.com,"spring-projects/spring-batch",main,GITHUB,"https://github.com/spring-projects/spring-batch/blob/main","Spring Batch Core",main,org.springframework,spring-beans,6.1.0,6.1.0,compile,0
github.com,"spring-projects/spring-batch",main,GITHUB,"https://github.com/spring-projects/spring-batch/blob/main","Spring Batch Core",main,org.springframework,spring-context,6.1.0,6.1.0,compile,0
github.com,"spring-projects/spring-batch",main,GITHUB,"https://github.com/spring-projects/spring-batch/blob/main","Spring Batch Core",main,org.springframework,spring-tx,6.1.0,6.1.0,compile,0
github.com,"spring-projects/spring-batch",main,GITHUB,"https://github.com/spring-projects/spring-batch/blob/main","Spring Batch Core",main,org.springframework,spring-jdbc,6.1.0,6.1.0,compile,0
github.com,"spring-projects/spring-batch",main,GITHUB,"https://github.com/spring-projects/spring-batch/blob/main","Spring Batch Samples",main,org.springframework,spring-aop,6.1.0,6.1.0,compile,1
github.com,"spring-projects/spring-batch",main,GITHUB,"https://github.com/spring-projects/spring-batch/blob/main","Spring Batch Samples",main,org.springframework,spring-messaging,6.1.0,6.1.0,compile,1
github.com,"spring-projects/spring-batch",main,GITHUB,"https://github.com/spring-projects/spring-batch/blob/main","Spring Batch Samples",main,org.springframework,spring-jdbc,6.1.0,6.1.0,compile,0
github.com,"spring-projects/spring-batch",main,GITHUB,"https://github.com/spring-projects/spring-batch/blob/main","Spring Batch Samples",main,org.springframework,spring-orm,6.1.0,6.1.0,compile,0
github.com,"spring-projects/spring-batch",main,GITHUB,"https://github.com/spring-projects/spring-batch/blob/main","Spring Batch Samples",main,org.springframework,spring-context-support,6.1.0,6.1.0,compile,0
github.com,"spring-projects/spring-batch",main,GITHUB,"https://github.com/spring-projects/spring-batch/blob/main","Spring Batch Samples",main,org.springframework,spring-expression,6.1.0,6.1.0,compile,1
github.com,"spring-projects/spring-batch",main,GITHUB,"https://github.com/spring-projects/spring-batch/blob/main","Spring Batch Samples",main,org.springframework,spring-jms,6.1.0,6.1.0,compile,1
github.com,"spring-projects/spring-batch",main,GITHUB,"https://github.com/spring-projects/spring-batch/blob/main","Spring Batch Samples",main,org.springframework,spring-oxm,6.1.0,6.1.0,compile,0
github.com,"spring-projects/spring-batch",main,GITHUB,"https://github.com/spring-projects/spring-batch/blob/main","Spring Batch Infrastructure",main,org.springframework,spring-core,6.1.0,6.1.0,compile,0
github.com,"spring-projects/spring-batch",main,GITHUB,"https://github.com/spring-projects/spring-batch/blob/main","Spring Batch Infrastructure",main,org.springframework,spring-context-support,6.1.0,6.1.0,compile,0
github.com,"spring-projects/spring-batch",main,GITHUB,"https://github.com/spring-projects/spring-batch/blob/main","Spring Batch Infrastructure",main,org.springframework,spring-jdbc,6.1.0,6.1.0,compile,0
github.com,"spring-projects/spring-batch",main,GITHUB,"https://github.com/spring-projects/spring-batch/blob/main","Spring Batch Infrastructure",main,org.springframework,spring-orm,6.1.0,6.1.0,compile,0
github.com,"spring-projects/spring-batch",main,GITHUB,"https://github.com/spring-projects/spring-batch/blob/main","Spring Batch Infrastructure",main,org.springframework,spring-oxm,6.1.0,6.1.0,compile,0
github.com,"spring-projects/spring-batch",main,GITHUB,"https://github.com/spring-projects/spring-batch/blob/main","Spring Batch Infrastructure",main,org.springframework,spring-jms,6.1.0,6.1.0,compile,0
github.com,"spring-projects/spring-batch",main,GITHUB,"https://github.com/spring-projects/spring-batch/blob/main","Spring Batch Infrastructure",main,org.springframework,spring-expression,6.1.0,6.1.0,compile,1
github.com,"spring-projects/spring-batch",main,GITHUB,"https://github.com/spring-projects/spring-batch/blob/main","Spring Batch Infrastructure",main,org.springframework,spring-aop,6.1.0,6.1.0,compile,1
github.com,"spring-projects/spring-data-relational",main,GITHUB,"https://github.com/spring-projects/spring-data-relational/blob/main","Spring Data Relational",main,org.springframework,spring-tx,6.1.1,6.1.1,compile,0
github.com,"spring-projects/spring-data-relational",main,GITHUB,"https://github.com/spring-projects/spring-data-relational/blob/main","Spring Data Relational",main,org.springframework,spring-context,6.1.1,6.1.1,compile,0
github.com,"spring-projects/spring-data-relational",main,GITHUB,"https://github.com/spring-projects/spring-data-relational/blob/main","Spring Data Relational",main,org.springframework,spring-beans,6.1.1,6.1.1,compile,0
github.com,"spring-projects/spring-data-relational",main,GITHUB,"https://github.com/spring-projects/spring-data-relational/blob/main","Spring Data Relational",main,org.springframework,spring-core,6.1.1,6.1.1,compile,0
github.com,"spring-projects/spring-data-relational",main,GITHUB,"https://github.com/spring-projects/spring-data-relational/blob/main","Spring Data JDBC",main,org.springframework,spring-tx,6.1.1,6.1.1,compile,0
github.com,"spring-projects/spring-data-relational",main,GITHUB,"https://github.com/spring-projects/spring-data-relational/blob/main","Spring Data JDBC",main,org.springframework,spring-context,6.1.1,6.1.1,compile,0
github.com,"spring-projects/spring-data-relational",main,GITHUB,"https://github.com/spring-projects/spring-data-relational/blob/main","Spring Data JDBC",main,org.springframework,spring-beans,6.1.1,6.1.1,compile,0
github.com,"spring-projects/spring-data-relational",main,GITHUB,"https://github.com/spring-projects/spring-data-relational/blob/main","Spring Data JDBC",main,org.springframework,spring-jdbc,6.1.1,6.1.1,compile,0
github.com,"spring-projects/spring-data-relational",main,GITHUB,"https://github.com/spring-projects/spring-data-relational/blob/main","Spring Data JDBC",main,org.springframework,spring-core,6.1.1,6.1.1,compile,0
github.com,"spring-projects/spring-data-relational",main,GITHUB,"https://github.com/spring-projects/spring-data-relational/blob/main","Spring Data R2DBC",main,org.springframework,spring-tx,6.1.1,6.1.1,compile,0
github.com,"spring-projects/spring-data-relational",main,GITHUB,"https://github.com/spring-projects/spring-data-relational/blob/main","Spring Data R2DBC",main,org.springframework,spring-context,6.1.1,6.1.1,compile,0
github.com,"spring-projects/spring-data-relational",main,GITHUB,"https://github.com/spring-projects/spring-data-relational/blob/main","Spring Data R2DBC",main,org.springframework,spring-beans,6.1.1,6.1.1,compile,0
github.com,"spring-projects/spring-data-relational",main,GITHUB,"https://github.com/spring-projects/spring-data-relational/blob/main","Spring Data R2DBC",main,org.springframework,spring-jdbc,6.1.1,6.1.1,compile,0
github.com,"spring-projects/spring-data-relational",main,GITHUB,"https://github.com/spring-projects/spring-data-relational/blob/main","Spring Data R2DBC",main,org.springframework,spring-core,6.1.1,6.1.1,compile,0
github.com,"spring-projects/spring-data-relational",main,GITHUB,"https://github.com/spring-projects/spring-data-relational/blob/main","Spring Data R2DBC",main,org.springframework,spring-r2dbc,6.1.1,6.1.1,compile,0
github.com,"spring-projects/spring-tuple",master,GITHUB,"https://github.com/spring-projects/spring-tuple/blob/master",spring-tuple,main,org.springframework,spring-core,4.2.6.RELEASE,4.2.6.RELEASE,compile,0
github.com,"spring-projects/spring-tuple",master,GITHUB,"https://github.com/spring-projects/spring-tuple/blob/master",spring-tuple,main,org.springframework,spring-context,4.2.6.RELEASE,4.2.6.RELEASE,compile,0
github.com,"spring-projects/spring-tuple",master,GITHUB,"https://github.com/spring-projects/spring-tuple/blob/master",spring-integration-tuple,main,org.springframework,spring-tuple,1.0.1.BUILD-SNAPSHOT,,compile,0
github.com,"spring-projects/spring-tuple",master,GITHUB,"https://github.com/spring-projects/spring-tuple/blob/master",spring-integration-tuple,main,org.springframework,spring-tx,4.2.4.RELEASE,4.2.4.RELEASE,compile,1
github.com,"spring-projects/spring-tuple",master,GITHUB,"https://github.com/spring-projects/spring-tuple/blob/master",spring-batch-tuple,main,org.springframework,spring-tuple,1.0.1.BUILD-SNAPSHOT,,compile,0
github.com,"spring-projects/spring-tuple",master,GITHUB,"https://github.com/spring-projects/spring-tuple/blob/master",spring-batch-tuple,main,org.springframework,spring-aop,4.0.5.RELEASE,4.0.5.RELEASE,compile,1
github.com,"spring-projects/spring-tuple",master,GITHUB,"https://github.com/spring-projects/spring-tuple/blob/master",spring-batch-tuple,main,org.springframework,spring-jdbc,4.2.6.RELEASE,4.2.6.RELEASE,compile,0
github.com,"spring-projects/spring-hateoas-examples",main,GITHUB,"https://github.com/spring-projects/spring-hateoas-examples/blob/main","Spring HATEOAS - Examples",main,org.springframework,spring-web,5.2.9.RELEASE,5.2.9.RELEASE,compile,2
github.com,"spring-projects/spring-hateoas-examples",main,GITHUB,"https://github.com/spring-projects/spring-hateoas-examples/blob/main","Spring HATEOAS - Examples",main,org.springframework,spring-jdbc,5.2.9.RELEASE,5.2.9.RELEASE,compile,2
github.com,"spring-projects/spring-hateoas-examples",main,GITHUB,"https://github.com/spring-projects/spring-hateoas-examples/blob/main","Spring HATEOAS - Examples - API Evolution - Original Client",main,org.springframework,spring-core,5.2.9.RELEASE,5.2.9.RELEASE,compile,2
github.com,"spring-projects/spring-hateoas-examples",main,GITHUB,"https://github.com/spring-projects/spring-hateoas-examples/blob/main","Spring HATEOAS - Examples - API Evolution - New Client",main,org.springframework,spring-core,5.2.9.RELEASE,5.2.9.RELEASE,compile,2
github.com,"spring-projects/spring-hateoas-examples",main,GITHUB,"https://github.com/spring-projects/spring-hateoas-examples/blob/main","Spring HATEOAS - Examples - Spring Data REST",main,org.springframework,spring-web,5.2.9.RELEASE,5.2.9.RELEASE,compile,2
github.com,"spring-cloud/spring-cloud-netflix",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-netflix/blob/main","Spring Cloud Netflix Eureka Client",main,org.springframework,spring-context,6.1.1,6.1.1,compile,3
github.com,"spring-cloud/spring-cloud-netflix",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-netflix/blob/main","Spring Cloud Netflix Eureka Client",main,org.springframework,spring-web,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-netflix",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-netflix/blob/main","Spring Cloud Netflix Eureka Server",main,org.springframework,spring-core,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-netflix",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-netflix/blob/main","Spring Cloud Netflix Eureka Server",main,org.springframework,spring-context-support,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-netflix",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-netflix/blob/main","Spring Cloud Netflix Eureka Server",main,org.springframework,spring-context,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-netflix",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-netflix/blob/main","Spring Cloud Starter Netflix Eureka Client",main,org.springframework,spring-context,6.1.1,6.1.1,compile,3
github.com,"spring-cloud/spring-cloud-netflix",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-netflix/blob/main","Spring Cloud Starter Netflix Eureka Client",main,org.springframework,spring-context-support,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-netflix",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-netflix/blob/main","Spring Cloud Starter Netflix Eureka Server",main,org.springframework,spring-core,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-netflix",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-netflix/blob/main","Spring Cloud Starter Netflix Eureka Server",main,org.springframework,spring-web,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-netflix",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-netflix/blob/main","Spring Cloud Netflix Eureka Client TLS Tests",main,org.springframework,spring-webmvc,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-netflix",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-netflix/blob/main","Spring Cloud Netflix Eureka Client TLS Tests",main,org.springframework,spring-core,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-netflix",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-netflix/blob/main","Spring Cloud Netflix Eureka Client TLS Tests",main,org.springframework,spring-web,6.1.1,6.1.1,compile,0
github.com,"spring-cloud/spring-cloud-netflix",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-netflix/blob/main","Spring Cloud Netflix Eureka Client TLS Tests",main,org.springframework,spring-aop,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-aws",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-aws/blob/main","Spring Cloud AWS Messaging",main,org.springframework,spring-context,5.3.1,5.3.1,compile,1
github.com,"spring-cloud/spring-cloud-aws",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-aws/blob/main","Spring Cloud AWS Messaging",main,org.springframework,spring-messaging,5.3.1,5.3.1,compile,0
github.com,"spring-cloud/spring-cloud-aws",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-aws/blob/main","Spring Cloud AWS Messaging",main,org.springframework,spring-web,5.3.1,5.3.1,compile,0
github.com,"spring-cloud/spring-cloud-aws",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-aws/blob/main","Spring Cloud AWS Messaging",main,org.springframework,spring-webmvc,5.3.1,5.3.1,compile,0
github.com,"spring-cloud/spring-cloud-aws",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-aws/blob/main","Spring Cloud AWS Parameter Store Configuration",main,org.springframework,spring-context,5.3.1,5.3.1,compile,0
github.com,"spring-cloud/spring-cloud-aws",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-aws/blob/main","Spring Cloud AWS SimpleEmail",main,org.springframework,spring-context-support,5.3.1,5.3.1,compile,0
github.com,"spring-cloud/spring-cloud-aws",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-aws/blob/main","Spring Cloud AWS Autoconfigure",main,org.springframework,spring-context,5.3.1,5.3.1,compile,1
github.com,"spring-cloud/spring-cloud-aws",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-aws/blob/main","Spring Cloud AWS Autoconfigure",main,org.springframework,spring-messaging,5.3.1,5.3.1,compile,1
github.com,"spring-cloud/spring-cloud-aws",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-aws/blob/main","Spring Cloud AWS Autoconfigure",main,org.springframework,spring-jdbc,5.3.1,5.3.1,compile,1
github.com,"spring-cloud/spring-cloud-aws",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-aws/blob/main","Spring Cloud AWS Autoconfigure",main,org.springframework,spring-aop,5.3.1,5.3.1,compile,1
github.com,"spring-cloud/spring-cloud-aws",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-aws/blob/main","Spring Cloud AWS Autoconfigure",main,org.springframework,spring-context-support,5.3.1,5.3.1,compile,0
